z,p,T_rho,T,qv,h,T_env,q_env,h_env,T_rho_u,T_u,qv_u,h_u,CAPE_u,B_u,T_rho_w,T_w,qv_w,h_w,CAPE_w,B_w,ent
3950.0,62986.16869930088,275.87906650009666,274.7437265977829,0.006798994193068876,57364.6736436033,275.0657909782797,0.004864606012315063,52850.645526547356,280.11118990506753,278.5980936771684,0.00893583130579093,66618.74505250002,5017.2868473223325,0.1504903258136469,278.78400114215077,277.39899735698697,0.008214717380276371,63597.14029785472,2126.358797270113,0.10329674230118105,0.00036833333333333336
4000.0,62597.23220235591,275.55556196852973,274.4391797352907,0.0066928849081532545,57281.54029244752,274.7561142139383,0.004787284907830632,52834.914158474945,279.8487178417725,278.3533179388747,0.008839088839779458,66618.74505250002,5017.2868473223325,0.1528398077528969,278.49363165429054,277.12774229923446,0.00810927577642867,63548.78107138383,2126.358797270113,0.10459764778983213,0.00036666666666666667
4050.0,62210.24497966541,275.2314273883904,274.1338076923084,0.006587730837048523,57200.01881332469,274.4456578259615,0.0047106993936904635,52820.27747494413,279.5855023041795,278.1077209231116,0.008742662184712537,66618.74505250002,5017.2868473223325,0.1551911252620743,278.2022996239984,276.85541569864336,0.008004306304520944,63500.568670275745,2126.358797270113,0.1058900028527186,0.000365
4100.0,61825.19865575336,274.90664892208366,273.8275975253943,0.006483529158773762,57120.088533899245,274.13440881550866,0.004634846501362846,52806.71448680456,279.3215348185649,277.8612935834919,0.008646554995413615,66618.74505250002,5017.2868473223325,0.1575445003396629,277.909995169318,276.5820067304321,0.007899815056900756,63452.50735989675,2126.358797270113,0.10717393268185162,0.00036333333333333335
4150.0,61442.08487158931,274.58121265454275,273.5205361972491,0.006380277138182902,57041.72890537702,273.8223540924193,0.004559723331815527,52794.2042901684,279.0568068095823,277.6140267661805,0.008550770970681123,66618.74505250002,5017.2868473223325,0.15990015571887245,277.61670826322586,276.30750442618864,0.007795808140308696,63404.60129196783,2126.358797270113,0.10844956081771685,0.0003616666666666667
4200.0,61060.89528472857,274.25510459522013,273.21261057899085,0.006277972124872975,56964.919501918666,273.50948047744015,0.004485327054590733,52782.72606621881,278.79130959961617,277.36591120924083,0.008455313853573024,66618.74505250002,5017.2868473223325,0.16225831478616973,277.3224287339008,276.03189767413136,0.007692291676150224,63356.854505459734,2126.358797270113,0.10971700907761911,0.00035999999999999997
4250.0,60681.62156945414,273.928514975444,272.9040107942287,0.006176612698822994,56889.64002007607,273.19596816393283,0.0044117170412810635,52772.60978148258,278.52503440816764,277.1169375420186,0.008360187431676637,66618.74505250002,5017.2868473223325,0.1646117624485397,277.0271462650961,275.75517521948325,0.007589271800721179,63309.27092748315,2126.358797270113,0.1109689984418467,0.00035833333333333333
4300.0,60304.25569748194,273.6015571898056,272.5948704380174,0.006076076417305225,56815.8765616346,272.8819370026606,0.004338854652726276,52763.87927448319,278.2579723879221,276.8670963236655,0.008265395521598816,66618.74505250002,5017.2868473223325,0.16695604207337852,276.7308511633469,275.47732637098414,0.007486755008761807,63261.85595232615,2126.358797270113,0.11220102032951565,0.0003566666666666667
4350.0,59928.78982702331,273.27419145384346,272.28515222234415,0.005976351218649965,56743.61594334707,272.5673694875564,0.0042666078512864115,52756.18620443219,277.99011460970746,276.6163780271367,0.008170941975396645,66618.74505250002,5017.2868473223325,0.1692922625181011,276.43353372066605,275.19834041941016,0.007384747838631931,63214.615057275856,2126.358797270113,0.11341410424688576,0.000355
4400.0,59555.2160905521,272.9463959843778,271.974834598757,0.005877438283814144,56672.83906548133,272.2522444224349,0.004194975122974089,52749.504990542664,277.721452034265,276.3647730091084,0.008076830692742067,66618.74505250002,5017.2868473223325,0.17162087698741643,276.1351834046634,274.9182058924742,0.007283256505007068,63167.55212743806,2126.358797270113,0.11460860100454444,0.0003533333333333333
4450.0,59183.52662031093,272.61814904602204,271.66389605032,0.005779338876298437,56603.52683015741,271.93654029412414,0.004123957143762182,52743.81521204231,277.4519755151156,276.1122715130711,0.007983065619736045,66618.74505250002,5017.2868473223325,0.17394233592937505,275.8357895292511,274.6369111669746,0.007182287231081453,63120.67091532203,2126.358797270113,0.11578485603740307,0.0003516666666666667
4500.0,58813.71354890334,272.2894288746182,271.352315020496,0.005682054311807396,56535.660234205556,271.62023555519454,0.004053554611772048,52739.09647167172,277.1816757981746,275.8588636689641,0.007889650749075794,66618.74505250002,5017.2868473223325,0.17625708981228103,275.53534126795137,274.3544444810973,0.007081846254531138,63073.97506465727,2126.358797270113,0.11694321263298511,0.00035
4550.0,58445.76900977523,271.96021367480245,271.0400699107961,0.005585585958696081,56469.22036836122,271.30330862150066,0.003983768248043829,52735.32839499106,276.9105435214111,275.6045394928558,0.007796590120208739,66618.74505250002,5017.2868473223325,0.1785655892052656,275.233827655014,274.0707939356111,0.00698193982732367,63027.46811098884,2126.358797270113,0.11808401203962901,0.00034833333333333336
4600.0,58079.685137687375,271.63048161827385,270.727139079131,0.005489935238412661,56404.188416491685,270.9857378704282,0.003914598797286616,52732.49063034706,276.6385692145597,275.34928888668236,0.00770388781946324,66618.74505250002,5017.2868473223325,0.18086828483633313,274.9312375866484,273.785947495193,0.0068825742154467965,62981.15348226685,2126.358797270113,0.1192075935544643,0.00034666666666666667
4650.0,57715.454069180356,271.3002108424461,270.41350083856867,0.005395103625796964,56340.54565486518,270.6675016395433,0.0038460470285085415,52730.56284894459,276.3657432988897,275.09310163804946,0.007611547980154759,66618.74505250002,5017.2868473223325,0.18316562763959646,274.62755982241225,273.49989298992256,0.0067837556985687365,62935.03449943321,2126.358797270113,0.12031429460415621,0.000345
4700.0,57353.06794303218,270.9693794494876,270.0991334565039,0.005301092649230602,56278.27345146305,270.34857822565124,0.0037781137355247757,52729.52474502476,276.09205608703724,274.8359674201008,0.007519574782665826,66618.74505250002,5017.2868473223325,0.18545806879160714,274.3227829867641,273.2126181169534,0.006685490569626574,62889.114377006015,2126.358797270113,0.12140445081845477,0.00034333333333333335
4750.0,56992.518900709976,270.6379655057603,269.78401515425253,0.005207903890635094,56217.353265335856,270.0289458842738,0.0037107997373417483,52729.35603615483,275.81749778290106,274.57787579145753,0.007427972454497932,66618.74505250002,5017.2868473223325,0.18774605973628428,274.01707191547825,272.9242856024168,0.0065877880479116805,62843.3962236621,2126.358797270113,0.12248478818330338,0.00034166666666666666
