CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b,ent_std
5806.378081323352,449.3286382264456,136.98911992034974,-15381.989537959598,0.004553944462478925,17.0,0.06041666666666666,4150.0,0.0004362885857860732,6.071388673057197e-05
6022.284374339609,429.321798018022,130.6189981387146,-15815.287319294017,0.004488007659681909,18.0,0.06041666666666666,4150.0,0.00045872218234027277,6.428529183237032e-05
6233.842736879705,410.7549596034211,124.25119098783192,-16236.353665242452,0.00442364945956263,19.0,0.06041666666666666,4150.0,0.00048420674802584346,6.785669693416867e-05
6440.314304230985,393.76669151392883,118.8744977769718,-16640.27539782816,0.0043614409221559465,20.0,0.06041666666666666,4150.0,0.0005061019382627423,7.142810203596703e-05
6641.198577233609,378.22299804736076,113.86836136666305,-17030.016274502785,0.0042873098636077205,21.0,0.06041666666666666,4100.0,0.0005314070351758794,7.499950713776538e-05
6837.591840805343,363.83246340566484,109.20300493828083,-17408.741606657197,0.004230031421553353,22.0,0.06041666666666666,4100.0,0.0005567121320890164,7.857091223956373e-05
7030.198921125426,350.5080380645635,104.93558313618357,-17775.46759972241,0.004174465687630036,23.0,0.06041666666666666,4100.0,0.0005778894472361809,8.214231734136206e-05
7218.291309362133,338.01057476919914,100.98834801940059,-18131.95029089995,0.004120375270131278,24.0,0.06041666666666666,4100.0,0.0006030150753768845,8.571372244316043e-05
7402.613833017428,326.3593433444518,97.29436235375758,-18477.75106669891,0.004067922117425885,25.0,0.06041666666666666,4100.0,0.000628140703517588,8.928512754495879e-05
7583.33653832222,315.72550363606996,93.92980025485252,-18813.3114639383,0.004017928023793276,26.0,0.06041666666666666,4100.0,0.0006486001435750179,9.285653264675712e-05
7759.918143844163,305.68556235788225,90.90716659972894,-19139.54126747827,0.003968986193624429,27.0,0.06041666666666666,4100.0,0.0006735463029432878,9.642793774855549e-05
7932.837856025384,296.1355438671272,87.84298276743634,-19457.603119052605,0.003921131519448607,28.0,0.06041666666666666,4100.0,0.0006984924623115578,9.999934285035385e-05
8103.207923791392,287.2590344949873,85.17248095552802,-19769.156351044563,0.003874863721440525,29.0,0.06041666666666666,4100.0,0.0007182340272792534,0.0001035707479521522
8271.602564075396,278.60894571420516,82.28326829998858,-20076.407870269657,0.0038286745088271213,30.0,0.06041666666666666,4100.0,0.0007430007178750896,0.00010714215305395052
0.0,0.0,0.0,-2.1237246499294997,0.006091887669657143,0.0,0.10083333333333333,4250.0,0.0,
678.8751628199875,325.88033140141965,158.42750527757832,-2096.7869934586342,0.005896237552661296,1.0,0.10083333333333333,4200.0,2.907394113424264e-05,3.571405101798351e-06
1216.792926348803,506.10151300928993,239.5837286116045,-3774.044069795411,0.005757388610888667,2.0,0.10083333333333333,4200.0,5.635319454414931e-05,7.142810203596702e-06
1671.608556841232,605.7719233416651,275.3837155317149,-5166.429044628152,0.00563027036492772,3.0,0.10083333333333333,4200.0,8.34529791816224e-05,1.0714215305395053e-05
2072.656797833449,657.5756622632179,286.271077542571,-6355.39145833315,0.005511871852491096,4.0,0.10083333333333333,4200.0,0.00010983488872936108,1.4285620407193404e-05
2436.288053951599,679.6372800301873,282.93180755072893,-7392.988109257349,0.005400821382546126,5.0,0.10083333333333333,4200.0,0.00013639626704953337,1.7857025508991758e-05
2772.1297526540056,682.8241841574885,271.8641858406894,-8313.935123748393,0.00529646181432237,6.0,0.10083333333333333,4200.0,0.0001615218951902369,2.1428430610790107e-05
3086.8786817989744,673.6251937557591,256.2519315697167,-9144.259290883754,0.005197138220138961,7.0,0.10083333333333333,4200.0,0.0001871859296482412,2.4999835712588462e-05
3384.059586415567,656.5851306014001,238.99638469312976,-9900.731538787812,0.005103072326044439,8.0,0.10083333333333333,4200.0,0.0002124910265613783,2.8571240814386808e-05
3667.0259056982795,634.5578297179543,221.22192835449005,-10597.013986034282,0.004991080348311919,9.0,0.10083333333333333,4150.0,0.00023743718592964823,3.214264591618516e-05
