CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b
19173.515687570325,2318.781368979211,6644.98017442769,-6756.16130657254,0.0022743788357665333,17.0,0.02,4050.0,0.0026497836609215776
19495.938165500622,2208.8815737491927,6617.130614532185,-6419.29967227043,0.0021987816032506585,18.0,0.02,4050.0,0.002795238847503173
19800.068668939708,2110.311093828278,6589.468029789631,-6100.620169206366,0.0021225213267932817,19.0,0.02,4000.0,0.0029396438069729134
20087.75840641231,2021.3629895014335,6562.241714473807,-5798.700986379063,0.0020592528114009544,20.0,0.02,4000.0,0.0030830135965451673
20360.59566817692,1940.7022346381345,6535.592792332332,-5512.290478689654,0.0020008981090532773,21.0,0.02,4000.0,0.0032253629519224465
20619.952912759116,1867.2018112936282,6509.627031523313,-5240.250501623515,0.0019468843800871214,22.0,0.02,4000.0,0.0033667062963842953
20867.024335216032,1799.9179912628972,6484.443560557696,-4981.538597726172,0.0018967254282130114,23.0,0.02,4000.0,0.003507057749557226
21102.85480472774,1738.0800705500449,6460.235885158093,-4735.200633866058,0.0018500062834177233,24.0,0.02,4000.0,0.0036464311358790926
21328.369481709517,1681.0697941493015,6436.834211619101,-4500.3640406175255,0.0018063705814344649,25.0,0.02,4000.0,0.003784839992770567
21544.37609880122,1628.3109724235087,6414.3116525182695,-4276.232692749123,0.0017655095232029646,26.0,0.02,4000.0,0.003922297578525808
21751.59616649993,1579.3456868538665,6392.600824101659,-4062.0816155494103,0.0017214860051383194,27.0,0.02,3950.0,0.004058816879933809
21950.681940898678,1533.7711581058907,6371.705294172001,-3857.2946164451496,0.0016855514977402073,28.0,0.02,3950.0,0.0041944106196413825
22142.204862819424,1491.2415770943257,6351.663868418489,-3661.2042544352917,0.0016516753822219193,29.0,0.02,3950.0,0.004329091263268264
22326.685382398387,1451.4529772574913,6332.5951827635645,-3473.2516635969805,0.0016196776815079192,30.0,0.02,3950.0,0.004462871026284196
0.0,0.0,0.0,-3.0578317024046555,0.011645751481176587,0.0,0.06,4400.0,0.0
4695.7371458808775,3414.865181621096,3486.8408075266743,-9678.67619440786,0.008313843259406371,1.0,0.06,4300.0,0.00016597605629390131
7376.271692666784,4580.962796781388,4898.830967868658,-12205.197063192514,0.006683295835502866,2.0,0.06,4250.0,0.00033058603902421014
9265.586076423617,4948.692769551996,5633.3096643294775,-12862.997307948972,0.005661093044645726,3.0,0.06,4200.0,0.0004938522518074283
10722.099502150344,4954.898985148204,6051.398766900943,-12823.695474199274,0.004948476294533014,4.0,0.06,4150.0,0.0006557964564598195
11904.103994614263,4788.310671036116,6299.814138092761,-12489.644834763181,0.004436821285139329,5.0,0.06,4150.0,0.000816439890405104
12896.306749112926,4542.790703792029,6449.566302094626,-12027.405918691686,0.004038917232217517,6.0,0.06,4150.0,0.000975803283388641
13749.489105683173,4267.677512812521,6538.758909278628,-11515.034955810428,0.003705256754789219,7.0,0.06,4100.0,0.001133906873530906
14496.529686772785,3989.209974797747,6589.316360817478,-10990.295656096227,0.003443894134934738,8.0,0.06,4100.0,0.0012907704227514234
15159.949739874512,3721.2600281020186,6614.415684834292,-10472.849394710654,0.00331698932368271,9.0,0.06,4150.0,0.0014464132315925218
15755.835556241422,3470.471207438828,6622.479084437485,-9972.693676983923,0.003114696984970665,10.0,0.06,4100.0,0.001600854153470727
16296.085746072256,3239.6629967111176,6619.005092510414,-9493.868310881211,0.0029503073292418748,11.0,0.06,4100.0,0.0017541116083821093
16789.739757340594,3029.3886075048063,6607.6830521330085,-9038.186944871224,0.002806649021532217,12.0,0.06,4100.0,0.0019062035960864987
17243.8245300367,2839.1634217102537,6591.056888541255,-8605.942381509616,0.002679909211895905,13.0,0.06,4100.0,0.0020571477087941567
17663.911703479418,2667.977282362555,6570.872101724858,-8196.700474783243,0.0025582978231452687,14.0,0.06,4050.0,0.002206961143377308
18054.48383618371,2514.7578650506275,6548.396974712546,-7809.408850784741,0.0024577367080998863,15.0,0.06,4050.0,0.002355660713127669
18419.206466095326,2378.9125741344205,6524.6081094179835,-7442.817947220974,0.002367048198520895,16.0,0.06,4050.0,0.0025032628590801204
18761.115128006513,2258.7271566407503,6500.049070815709,-7095.657073050803,0.002284795982844254,17.0,0.06,4050.0,0.0026497836609215776
19082.745666946357,2151.640497687163,6475.169980023558,-6766.652367135663,0.002209813314171519,18.0,0.06,4050.0,0.002795238847503173
19386.23958806261,2055.58775567717,6450.296634415529,-6454.569774507523,0.0021411421080394194,19.0,0.06,4050.0,0.0029396438069729134
19673.42260858762,1968.9407975500103,6425.703062214622,-6158.268295772366,0.0020709920910016544,20.0,0.06,4000.0,0.0030830135965451673
19945.862254345746,1890.3465861725194,6401.505231221974,-5876.681399143581,0.0020129393851808317,21.0,0.06,4000.0,0.0032253629519224465
20204.917706268912,1818.7245338591533,6377.875453181169,-5608.720737507032,0.0019591578295061617,22.0,0.06,4000.0,0.0033667062963842953
20451.76713021316,1753.1733188737376,6354.892260372689,-5353.443576006059,0.0019091738297742006,23.0,0.06,4000.0,0.003507057749557226
20687.44306860224,1692.9425808307265,6332.760124333654,-5109.980374915245,0.0018625826595412098,24.0,0.06,4000.0,0.0036464311358790926
20912.855157972317,1637.3992884144627,6311.311500757148,-4877.531888916779,0.0018190355586879701,25.0,0.06,4000.0,0.003784839992770567
21128.8115787959,1586.0051371475963,6290.617731231606,-4655.3634311807255,0.0017782307239652129,26.0,0.06,4000.0,0.003922297578525808
21336.028296170414,1538.2991055060936,6270.665619556698,-4442.799012645908,0.0017399061284029372,27.0,0.06,4000.0,0.004058816879933809
21535.140381470563,1493.9008831754934,6251.428644145871,-4239.219151136862,0.0017038317261892076,28.0,0.06,4000.0,0.0041944106196413825
21726.72503230402,1452.455848633038,6232.962453145933,-4044.052361839382,0.0016698065197796742,29.0,0.06,4000.0,0.004329091263268264
21911.296155373784,1413.6967040235115,6215.4024480380995,-3856.81019316721,0.001632272568316839,30.0,0.06,3950.0,0.004462871026284196
0.0,0.0,0.0,-3.0578317024046555,0.011080623653293353,0.0,0.1,4400.0,0.0
4501.916364271127,3271.46440096074,3340.3938080494795,-9363.271839774607,0.008037380313775433,1.0,0.1,4300.0,0.00016597605629390131
7101.742082999691,4405.979621889052,4710.958319921462,-11933.548064414797,0.0065194314155337905,2.0,0.1,4250.0,0.00033058603902421014
8945.945687713114,4772.457548786356,5432.064539397367,-12680.124952313265,0.0055558273073757596,3.0,0.1,4200.0,0.0004938522518074283
10373.73378478637,4787.759076202735,5847.512171210994,-12727.762203369246,0.004899152012101903,4.0,0.1,4200.0,0.0006557964564598195
11536.012424858038,4633.765176406664,6097.847680107675,-12469.400248379141,0.004388837669507773,5.0,0.1,4150.0,0.000816439890405104
12513.973500329803,4401.272489008765,6251.530106342639,-12071.381580387868,0.004006299216390631,6.0,0.1,4150.0,0.000975803283388641
13356.504819806563,4138.593665734551,6345.448096212708,-11612.656007847196,0.0036832873180633135,7.0,0.1,4100.0,0.001133906873530906
14095.368156947636,3871.419187260567,6401.059659597409,-11133.078987322231,0.0034298761950518532,8.0,0.1,4100.0,0.0012907704227514234
14752.378522703835,3613.4702085092417,6431.197893276818,-10653.25859495852,0.003216561386089227,9.0,0.1,4100.0,0.0014464132315925218
15343.163806992477,3371.514478706831,6444.1420124275655,-10184.813532905122,0.0031095768430254287,10.0,0.1,4100.0,0.001600854153470727
15879.305108343433,3148.4644969364135,6445.330186285671,-9733.03506000813,0.00294886817828467,11.0,0.1,4100.0,0.0017541116083821093
16369.616366879724,2944.9742542897466,6438.425013642933,-9300.33837752686,0.002808098968808316,12.0,0.1,4100.0,0.0019062035960864987
16820.958641775782,2760.6389773986198,6425.949267211445,-8887.69578744068,0.0026836485396059574,13.0,0.1,4100.0,0.0020571477087941567
17238.78249595833,2594.532948218522,6409.669659672711,-8495.114269544938,0.002572736714895871,14.0,0.1,4100.0,0.002206961143377308
17627.47755696757,2445.732284868343,6390.892558207084,-8122.138868670241,0.002464577623066712,15.0,0.1,4050.0,0.002355660713127669
17990.644887151422,2313.578339647133,6370.52928092283,-7767.923690803578,0.002375082022080873,16.0,0.1,4050.0,0.0025032628590801204
18331.256476036728,2196.651114870849,6349.178401410286,-7431.4212162272015,0.0022937968316982136,17.0,0.1,4050.0,0.0026497836609215776
18651.805816997145,2092.468359396332,6327.30719749945,-7111.607416959163,0.0022195995802704524,18.0,0.1,4050.0,0.002795238847503173
18954.40066654409,1999.0328833681776,6305.285660544624,-6807.456169243313,0.0021515666007918986,19.0,0.1,4050.0,0.0029396438069729134
19240.838296212754,1914.7405529447983,6283.34322589233,-6517.970334598565,0.002088930435233108,20.0,0.1,4050.0,0.0030830135965451673
19512.663167515482,1838.2884408674831,6261.654053295278,-6242.198788151469,0.002031047863518784,21.0,0.1,4050.0,0.0032253629519224465
19771.211724016623,1768.6079861259707,6240.387933843242,-5979.2926627749,0.0019706982584614023,22.0,0.1,4000.0,0.0033667062963842953
20017.64785098921,1704.8458195270307,6219.667080344745,-5728.402283158321,0.0019209890372187165,23.0,0.1,4000.0,0.003507057749557226
20252.996409165262,1646.2702477561736,6199.630209273423,-5488.705383900851,0.0018746157773506054,24.0,0.1,4000.0,0.0036464311358790926
20478.152736345164,1592.2335091374455,6180.185557331647,-5259.479667000371,0.0018312389446972002,25.0,0.1,4000.0,0.003784839992770567
20693.911016129783,1542.247014996403,6161.356048204544,-5040.055512199218,0.0017905648799955065,26.0,0.1,4000.0,0.003922297578525808
20900.98123161557,1495.8655843410252,6143.200813576856,-4829.815546906302,0.0017523370306427942,27.0,0.1,4000.0,0.004058816879933809
21099.998384356866,1452.6778645012087,6125.672268950015,-4628.188291543989,0.0017163312654976312,28.0,0.1,4000.0,0.0041944106196413825
21291.523374817614,1412.3932933573158,6108.817497432154,-4434.646309683969,0.001682350454044327,29.0,0.1,4000.0,0.004329091263268264
21476.072091977843,1374.7035754972526,6092.795839893771,-4248.702515196863,0.0016502202217943763,30.0,0.1,4000.0,0.004462871026284196
0.0,0.0,0.0,-3.0578317024046555,0.01052293654345164,0.0,0.13999999999999999,4400.0,0.0
4307.462634415278,3127.7640733712806,3193.642726465197,-9038.785058606867,0.00775371159903987,1.0,0.13999999999999999,4300.0,0.00016597605629390131
6823.808378929142,4229.077875820016,4521.045230631122,-11642.527465216379,0.006346353772780295,2.0,0.13999999999999999,4250.0,0.00033058603902421014
8620.40627006253,4593.238680937187,5227.4007861530545,-12472.65704121178,0.005441671840937498,3.0,0.13999999999999999,4200.0,0.0004938522518074283
10017.387653116602,4617.069641877856,5639.23903714141,-12605.261841803134,0.004820752063747178,4.0,0.13999999999999999,4200.0,0.0006557964564598195
11158.217603034112,4475.430635476882,5890.826549097092,-12422.436688960042,0.0043337183557710405,5.0,0.13999999999999999,4150.0,0.000816439890405104
12120.497917381945,4255.989358081264,6047.976935730098,-12089.579488822965,0.003967396321983897,6.0,0.13999999999999999,4150.0,0.000975803283388641
12951.158880813116,4005.7656155321174,6146.349752183658,-11686.042888218843,0.0036705224309800492,7.0,0.13999999999999999,4150.0,0.001133906873530906
13680.801698832534,3750.027287275857,6206.748021945212,-11253.437149504723,0.0034110033104925996,8.0,0.13999999999999999,4100.0,0.0012907704227514234
14330.501892952909,3502.277585221796,6241.781343626467,-10813.555750464737,0.003204208463378863,9.0,0.13999999999999999,4100.0,0.0014464132315925218
14915.403138353548,3269.3981422718734,6259.517164045324,-10378.705582824085,0.003112138020888837,10.0,0.13999999999999999,4150.0,0.001600854153470727
15446.743260742362,3054.246207640757,6265.308862606708,-9955.820259459746,0.002943945028519386,11.0,0.13999999999999999,4100.0,0.0017541116083821093
15933.098359691228,2857.7047376142314,6262.786796228169,-9548.065145603861,0.0028064539393276716,12.0,0.13999999999999999,4100.0,0.0019062035960864987
16381.154724705693,2679.418675700499,6254.44320934598,-9156.904091359698,0.0026846352976731104,13.0,0.13999999999999999,4100.0,0.0020571477087941567
16796.22583481477,2518.6059864215163,6242.068667660072,-8782.883633955877,0.0025758537897146495,14.0,0.13999999999999999,4100.0,0.002206961143377308
17182.608764231412,2374.3334404070215,6227.005181586357,-8425.911352906674,0.002478044055723661,15.0,0.13999999999999999,4100.0,0.002355660713127669
17543.818652846985,2246.0317828210145,6210.088400016876,-8085.555175969959,0.0023811613305198456,16.0,0.13999999999999999,4050.0,0.0025032628590801204
17882.770697204236,2132.467218611052,6191.974258749707,-7761.224145587486,0.002301054590675461,17.0,0.13999999999999999,4050.0,0.0026497836609215776
18201.909767053683,2031.2869729194165,6173.162489523468,-7452.02540116003,0.0022278318223261204,18.0,0.13999999999999999,4050.0,0.002795238847503173
18503.30452986113,1940.548641959715,6154.008757377452,-7157.144816703065,0.002160606643986651,19.0,0.13999999999999999,4050.0,0.0029396438069729134
18788.720395172815,1858.6757313477535,6134.756827942202,-6875.763624707306,0.002098641148717225,20.0,0.13999999999999999,4050.0,0.0030830135965451673
19059.67563054759,1784.4361503624796,6115.631471012297,-6607.08154948859,0.002041315759032838,21.0,0.13999999999999999,4050.0,0.0032253629519224465
19317.485225741384,1716.7945719922823,6096.753513919123,-6350.330315122064,0.001988106173293679,22.0,0.13999999999999999,4050.0,0.0033667062963842953
19563.295627144977,1654.8832234341405,6078.347836606435,-6104.781648882563,0.0019385653603123285,23.0,0.13999999999999999,4050.0,0.003507057749557226
19798.11166824537,1597.9865381661834,6060.435867712238,-5869.789537249115,0.0018858862927171663,24.0,0.13999999999999999,4000.0,0.0036464311358790926
20022.822785613767,1545.5468249266348,6043.033113193673,-5644.709947492898,0.0018427738663547657,25.0,0.13999999999999999,4000.0,0.003784839992770567
20238.21225680838,1497.014308610273,6026.125629432188,-5428.9004916725535,0.0018023158675529655,26.0,0.13999999999999999,4000.0,0.003922297578525808
20444.97630533278,1451.959841088648,6009.788657478674,-5221.80355060775,0.0017642632463396334,27.0,0.13999999999999999,4000.0,0.004058816879933809
20643.742100128897,1410.0542474389088,5994.0045726185235,-5022.900432757604,0.001728397971518361,28.0,0.13999999999999999,4000.0,0.0041944106196413825
20835.070915050746,1370.9314922093556,5978.826426890958,-4831.7107441354165,0.0016945274102684055,29.0,0.13999999999999999,4000.0,0.004329091263268264
21019.461387261214,1334.3397519334353,5964.353716324209,-4647.786456834012,0.0016624821510485314,30.0,0.13999999999999999,4000.0,0.004462871026284196
0.0,0.0,0.0,-3.0578317024046555,0.00997247403008182,0.0,0.18,4400.0,0.0
4112.383702179939,2983.775116879398,3046.6016045147758,-8705.272759122468,0.007462869642675948,1.0,0.18,4300.0,0.00016597605629390131
6542.430313124927,4050.2530411620173,4329.0904078960975,-11331.727431802079,0.00616383788849521,2.0,0.18,4250.0,0.00033058603902421014
8288.837161919739,4410.9900139387555,5019.261212882294,-12239.658341031463,0.005343362099846482,3.0,0.18,4250.0,0.0004938522518074283
9652.824231919274,4442.78557854179,5426.470713857881,-12454.615328931592,0.004733781234650118,4.0,0.18,4200.0,0.0006557964564598195
10770.370343883844,4313.192547314709,5678.588185146007,-12346.748367662141,0.004270909616756305,5.0,0.18,4150.0,0.000816439890405104
11715.420989255865,4106.7460256145405,5838.702929917195,-12079.662204868771,0.003921633112529224,6.0,0.18,4150.0,0.000975803283388641
12532.890945816152,3869.0461474595318,5941.178428780619,-11732.807989131106,0.003637171338628443,7.0,0.18,4150.0,0.001133906873530906
13252.175530084314,3624.883633621292,6006.107738147965,-11348.625274744023,0.003386710641238984,8.0,0.18,4100.0,0.0012907704227514234
13893.57815982486,3387.5730848370035,6045.855731638143,-10950.566039871272,0.0031870304094428464,9.0,0.18,4100.0,0.0014464132315925218
14471.726232670128,3163.8993794907096,6068.265006438005,-10551.562579237601,0.0030152573914542036,10.0,0.18,4100.0,0.001600854153470727
14997.499053833106,2956.8814800366504,6078.584801489848,-10159.440440889157,0.0029460613127798257,11.0,0.18,4150.0,0.0017541116083821093
15479.214035856261,2767.431222105455,6080.386480322601,-9778.448410485507,0.0028012222763559884,12.0,0.18,4100.0,0.0019062035960864987
15923.372864056066,2595.4047470888327,6076.171456862918,-9410.680888538409,0.002682400109616034,13.0,0.18,4100.0,0.0020571477087941567
16335.142057903064,2440.0067317019907,6067.71863313073,-9057.062139265217,0.0025760735764645284,14.0,0.18,4100.0,0.002206961143377308
16718.714557428146,2300.440271610029,6056.326607341911,-8717.934719249482,0.002480289755384002,15.0,0.18,4100.0,0.002355660713127669
17077.516214131312,2176.137060894215,6042.872789238861,-8393.198044397606,0.0023934903553559923,16.0,0.18,4100.0,0.0025032628590801204
17414.397512143434,2066.0542803073777,6028.031618383756,-8082.486073168402,0.0023144155877823642,17.0,0.18,4100.0,0.0026497836609215776
17731.749860579715,1967.9788985604139,6012.297258168083,-7785.369778302505,0.0022341465127494148,18.0,0.18,4050.0,0.002795238847503173
18031.598639297456,1880.0237885269073,5996.032431318475,-7501.18880913407,0.0021679173663852616,19.0,0.18,4050.0,0.0029396438069729134
18315.67413330775,1800.6740809406524,5979.51283817323,-7229.263174701096,0.0021067928784449,20.0,0.18,4050.0,0.0030830135965451673
18585.46578068426,1728.7203693918998,5962.976258390253,-6968.947485686436,0.0020501790176101578,21.0,0.18,4050.0,0.0032253629519224465
18842.26452672696,1663.1640039559186,5946.523074265558,-6719.6058874687005,0.0019975721723654916,22.0,0.18,4050.0,0.0033667062963842953
19087.196251977017,1603.1665288783802,5930.470741551709,-6480.622873352444,0.0019485425601273349,23.0,0.18,4050.0,0.003507057749557226
19321.24877522792,1548.044587931419,5914.7312196361845,-6251.410199555863,0.0019027207859635504,24.0,0.18,4050.0,0.0036464311358790926
19545.293805680485,1497.217689644376,5899.39714859325,-6031.410981049699,0.001859787284367041,25.0,0.18,4050.0,0.003784839992770567
19760.10945706471,1450.1902016732477,5884.464717780576,-5820.106321397394,0.0018132428941416373,26.0,0.18,4000.0,0.003922297578525808
19966.377897503207,1406.54741751519,5869.969024227136,-5617.062018708875,0.0017754559816063708,27.0,0.18,4000.0,0.004058816879933809
20164.714036160225,1365.9209682602805,5855.966130088539,-5421.744826862068,0.0017398139417724018,28.0,0.18,4000.0,0.0041944106196413825
20355.676825949475,1328.025233228487,5842.509710601605,-5233.721474061022,0.0017061307332186873,29.0,0.18,4000.0,0.004329091263268264
20539.75750375808,1292.5811013365071,5829.613933121168,-5052.589573813246,0.0016742408212922738,30.0,0.18,4000.0,0.004462871026284196
0.0,0.0,0.0,-3.0578317024046555,0.009429029865602045,0.0,0.22,4400.0,0.0
3916.686529034397,2839.509647524688,2899.281783336941,-8362.793931083404,0.007164889411964839,1.0,0.22,4300.0,0.00016597605629390131
6257.571934774063,3869.5038391927724,4135.095143555792,-11000.74170620519,0.005971659311324557,2.0,0.22,4250.0,0.00033058603902421014
7951.111265796189,4225.6701009840435,4807.599038616455,-11980.19016451115,0.0052101482582863935,3.0,0.22,4250.0,0.0004938522518074283
9279.800716181364,4264.816211802755,5209.097699755322,-12274.189707714286,0.004637709314628084,4.0,0.22,4200.0,0.0006557964564598195
10372.108352799487,4146.935915068189,5460.966771962527,-12240.482446399932,0.0042184441085418075,5.0,0.22,4200.0,0.000816439890405104
11298.265626135719,3953.4054356487886,5623.490423717708,-12039.126965526433,0.003868389569874552,6.0,0.22,4150.0,0.000975803283388641
12101.114847971963,3728.285108382943,5729.662048906703,-11749.960408936007,0.0035970898251902416,7.0,0.22,4150.0,0.001133906873530906
12808.799527126153,3495.8311341762574,5798.855221780291,-11415.793598598117,0.0033701767298845216,8.0,0.22,4150.0,0.0012907704227514234
13440.817618306366,3269.1316477925798,5843.098066785516,-11061.146616952778,0.0031644176841205927,9.0,0.22,4100.0,0.0014464132315925218
14011.253289909111,3054.853363462451,5870.027967394184,-10700.037676621192,0.002998733882393288,10.0,0.22,4100.0,0.001600854153470727
14530.606954214662,2856.1600772432034,5884.766252353544,-10340.678183216434,0.0028540419027553126,11.0,0.22,4100.0,0.0017541116083821093
15006.921542563892,2674.06087368819,5890.840695967386,-9988.348668263447,0.0028024221314694397,12.0,0.22,4150.0,0.0019062035960864987
15446.496783035713,2508.431317686659,5890.703401439836,-9645.736826345055,0.00267640698563012,13.0,0.22,4100.0,0.0020571477087941567
15854.346846514889,2358.6610449951413,5886.1674280931875,-9314.39378385184,0.002572882006822506,14.0,0.22,4100.0,0.002206961143377308
16234.545111509928,2223.9532321681945,5878.441942781576,-8994.921687616676,0.0024794355126413186,15.0,0.22,4100.0,0.002355660713127669
16590.426414530215,2103.7740729086067,5868.452427605031,-8687.573905987381,0.0023945989620146506,16.0,0.22,4100.0,0.0025032628590801204
16924.76821595161,1997.2929803295126,5856.880954700179,-8392.283190562703,0.0023171817969045343,17.0,0.22,4100.0,0.0026497836609215776
17239.903292556774,1902.4291567552025,5844.231665292098,-8108.782916870987,0.002246207822064585,18.0,0.22,4100.0,0.002795238847503173
17537.809637624352,1817.3545369109715,5830.878909311236,-7836.68615354073,0.0021808684166916576,19.0,0.22,4100.0,0.0029396438069729134
17820.178438667885,1740.6206722167904,5817.140829256341,-7575.647243380099,0.002112995216819021,20.0,0.22,4050.0,0.0030830135965451673
18088.46674114051,1671.0349122850737,5803.200853917488,-7325.067495313753,0.002057265162677835,21.0,0.22,4050.0,0.0032253629519224465
18343.938659653053,1607.6279643338933,5789.234495404971,-7084.435871428745,0.0020054187828689608,22.0,0.22,4050.0,0.0033667062963842953
18587.697888239683,1549.608945772828,5775.537725835423,-6853.254140286132,0.0019570445531724256,23.0,0.22,4050.0,0.003507057749557226
18820.713178193528,1496.3202930204222,5762.028566685647,-6631.035031238713,0.001911788394558916,24.0,0.22,4050.0,0.0036464311358790926
19043.83937571613,1447.1636535757307,5748.776021492154,-6417.308205947964,0.0018693439425225278,25.0,0.22,4050.0,0.003784839992770567
19257.839500050402,1401.69254354817,5735.852089313768,-6211.625460112649,0.0018294440777532207,26.0,0.22,4050.0,0.003922297578525808
19463.387398373325,1359.5068225160417,5723.250982157117,-6013.559783419256,0.001791855403584546,27.0,0.22,4050.0,0.004058816879933809
19661.08548238691,1320.2357394693934,5711.045921328789,-5822.707138690814,0.0017563729781825755,28.0,0.22,4050.0,0.0041944106196413825
19851.482105864503,1283.603524475342,5699.345135108571,-5638.708792561221,0.0017169023348157578,29.0,0.22,4000.0,0.004329091263268264
20035.06417565212,1249.3354210801913,5688.092491840565,-5461.231421004202,0.0016852504573691704,30.0,0.22,4000.0,0.004462871026284196
0.0,0.0,0.0,-3.0578317024046555,0.008892407058583485,0.0,0.26,4400.0,0.0
3720.3790797136276,2694.981745849549,2751.694308501548,-8011.409809014207,0.006859808417459305,1.0,0.26,4300.0,0.00016597605629390131
5969.199488589197,3686.8299611091948,3939.063872580709,-10649.166716689193,0.0057695946481938175,2.0,0.26,4250.0,0.00033058603902421014
7607.098155889021,4037.237692678182,4592.362778266114,-11693.014539387907,0.005066745798781945,3.0,0.26,4250.0,0.0004938522518074283
8898.068511104488,4083.0456522061663,4987.007578064008,-12062.28542126243,0.004531981195671128,4.0,0.26,4200.0,0.0006557964564598195
9963.061400068507,3976.545737633964,5237.794677814112,-12101.167320988468,0.004138574379826862,5.0,0.26,4200.0,0.000816439890405104
10868.537251648946,3795.82867938392,5402.115263190444,-11965.297388063867,0.003806997815192024,6.0,0.26,4150.0,0.000975803283388641
11655.21590477106,3583.35803285638,5511.540934695471,-11734.483934922471,0.0035495922040646955,7.0,0.26,4150.0,0.001133906873530906
12349.945868219093,3362.757630966133,5584.701684833339,-11451.668222799024,0.0033333344437866314,8.0,0.26,4150.0,0.0012907704227514234
12971.385751675385,3146.785911869377,5633.159259490175,-11141.905634654526,0.003148600165563374,9.0,0.26,4150.0,0.0014464132315925218
13533.050430191215,2942.133828372528,5664.437723562549,-10820.371201546317,0.002976653639686508,10.0,0.26,4100.0,0.001600854153470727
14045.038579164751,2751.962479127235,5683.4775232911725,-10495.918958562805,0.002837333354668581,11.0,0.26,4100.0,0.0017541116083821093
14515.103425046667,2577.365813374879,5693.721125188748,-10174.059671952135,0.0027141045034516564,12.0,0.26,4100.0,0.0019062035960864987
14949.326947343807,2418.3620060590392,5697.63510313057,-9858.543672952095,0.0026762459086945418,13.0,0.26,4150.0,0.0020571477087941567
15352.559708382683,2274.373721584143,5696.9267045584675,-9551.150588746648,0.0025753589528617216,14.0,0.26,4150.0,0.002206961143377308
15728.748573243302,2144.7075264530463,5692.846388372283,-9253.169241654039,0.0024749127256212533,15.0,0.26,4100.0,0.002355660713127669
16081.128125750774,2028.817718602639,5686.312025200721,-8964.996163688898,0.00239234141462914,16.0,0.26,4100.0,0.0025032628590801204
16412.396394048847,1926.0643754364894,5678.01082542276,-8686.850935842354,0.0023168566058386097,17.0,0.26,4100.0,0.0026497836609215776
16724.821971908652,1834.5251931799808,5668.45513182343,-8418.715587622974,0.0022475394983095596,18.0,0.26,4100.0,0.002795238847503173
17020.330615160026,1752.4337187364847,5658.0542317458785,-8160.416187096962,0.002183627137464611,19.0,0.26,4100.0,0.0029396438069729134
17300.570606815032,1678.4044312213482,5647.090778250208,-7911.680378954428,0.0021244802372987434,20.0,0.26,4100.0,0.0030830135965451673
17566.963380164867,1611.2703690774943,5635.7709476735,-7672.176106696825,0.0020695587762261463,21.0,0.26,4100.0,0.0032253629519224465
17820.743076620667,1550.0956692815332,5624.354634753123,-7441.629342028522,0.002011218994828119,22.0,0.26,4050.0,0.0033667062963842953
18062.98810973709,1494.1338884503743,5613.003494995654,-7219.578640860003,0.0019636618904078024,23.0,0.26,4050.0,0.003507057749557226
