CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b,ent_std
14818.018308359855,23.332415824620014,0.8515192994532151,-18370.84301210902,0.002883341651855725,15.0,0.06041666666666666,4100.0,0.0010014357501794686,0.0001071308253295035
15365.348964555225,21.906911200246604,0.8089273530941699,-18613.66630000009,0.0027442119049912216,16.0,0.06041666666666666,4100.0,0.0010681981335247666,0.0001142728803514704
15884.99530036206,20.63302933231674,0.7521971815518516,-18823.40746151111,0.002612179463233414,17.0,0.06041666666666666,4050.0,0.0011349605168700645,0.0001214149353734373
16382.55033525536,19.5340002009698,0.7273082513928592,-19009.169403431413,0.0024960864055826215,18.0,0.06041666666666666,4050.0,0.001195262024407753,0.00012855699039540422
16859.012882190164,18.47927722816976,0.6601712855907926,-19173.827948384656,0.0023878302534382457,19.0,0.06041666666666666,4050.0,0.0012616654702081837,0.00013569904541737112
17316.06625397109,17.598764974442442,0.662505460828807,-19326.698337563717,0.0022864919366121987,20.0,0.06041666666666666,4050.0,0.0013280689160086146,0.00014284110043933802
17753.594946276786,16.772102415975315,0.6154654945078976,-19454.85783628527,0.0021939498565375897,21.0,0.06041666666666666,4050.0,0.0013944723618090453,0.00014998315546130493
18172.114282104063,16.062850027325727,0.5979649703521951,-19563.216664511398,0.002108493628039476,22.0,0.06041666666666666,4050.0,0.0014608758076094758,0.0001571252104832718
18577.088760804367,15.373865068817635,0.578671638792686,-19662.68208461826,0.002024208047117922,23.0,0.06041666666666666,4000.0,0.0015190236898779612,0.00016426726550523873
18967.42167868721,14.68844220881674,0.539516952565074,-19751.151487517658,0.0019490916690370697,24.0,0.06041666666666666,4000.0,0.0015850681981335248,0.0001714093205272056
19343.60227886091,14.16868940590975,0.5239968221733045,-19821.873304416065,0.001878627689894696,25.0,0.06041666666666666,4000.0,0.0016511127063890882,0.00017855137554917254
19705.882197967807,13.598534818144955,0.5010266515564434,-19880.321550730365,0.001811497936861662,26.0,0.06041666666666666,4000.0,0.0017171572146446516,0.0001856934305711394
20056.84369410963,13.161343692918917,0.47780540589821824,-19936.951559470395,0.0017498203852535574,27.0,0.06041666666666666,4000.0,0.001773510409188801,0.0001928354855931063
20394.937191767225,12.675845297086797,0.4559194828457976,-19973.40876018541,0.0016921006763591475,28.0,0.06041666666666666,4000.0,0.0018391959798994975,0.00019997754061507324
20719.79628116318,12.251862568660451,0.4254453792029955,-20003.96200924254,0.00163766578152296,29.0,0.06041666666666666,4000.0,0.0019048815506101937,0.0002071195956370401
21036.894152043194,11.859414430860882,0.4278557319924052,-20025.392598088794,0.0015859103237108117,30.0,0.06041666666666666,4000.0,0.00197056712132089,0.000214261650659007
0.0,0.0,0.0,-2.628212131370674,0.008769112199379056,0.0,0.10083333333333333,4300.0,0.0,
1949.1326255825695,226.5891601309717,8.73398753892689,-4902.727129194718,0.007794175240389506,1.0,0.10083333333333333,4300.0,6.927494615936826e-05,7.1420550219669e-06
3459.2289165683524,162.16896914136814,5.2635357223493955,-7864.402778162614,0.006982061935596397,2.0,0.10083333333333333,4250.0,0.00013783201722900214,1.42841100439338e-05
