CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b
,,,-11595.55357880288,0.0060284323759705076,6.0,0.06,4200.0,0.0005857860732232591
,,,-11794.420227409799,0.005803687143493032,7.0,0.06,4200.0,0.0006733668341708544
,,,-11874.404512517336,0.005603319514778662,8.0,0.06,4200.0,0.0007695620961952622
,,,-11860.893454808749,0.0054039648701749024,9.0,0.06,4150.0,0.0008528356066044509
,,,-11817.924443550968,0.0052402656004964495,10.0,0.06,4150.0,0.0009332376166547023
,,,-11721.347772011839,0.005096263739923754,11.0,0.06,4150.0,0.0010265613783201723
,,,-11583.468177290662,0.004965210837267051,12.0,0.06,4150.0,0.001102656137832017
,,,-11453.821470672861,0.004839340237469352,13.0,0.06,4150.0,0.0011945441493180187
,,,-11296.008969230767,0.004724190913079945,14.0,0.06,4150.0,0.0012663316582914572
,,,-11107.673631847741,0.004621319013658935,15.0,0.06,4150.0,0.0013567839195979896
,,,-10954.209195537602,0.004498674638383597,16.0,0.06,4100.0,0.0014242641780330225
,,,-10765.095930759344,0.0044107433245262695,17.0,0.06,4100.0,0.001513280689160086
,,,-10570.955383131557,0.00432996146710358,18.0,0.06,4100.0,0.0015764536970567123
,,,-10423.588624414995,0.004239868133716039,19.0,0.06,4100.0,0.0016640344580043072
,,,-10220.819032429994,0.0041649487087799565,20.0,0.06,4100.0,0.0017229002153625274
,,,-10061.737235948167,0.004093983415578489,21.0,0.06,4100.0,0.0018090452261306533
,,,-9897.381992750772,0.004020119054778179,22.0,0.06,4100.0,0.0018636037329504665
,,,-9747.456809807132,0.003954502010851944,23.0,0.06,4100.0,0.001948312993539124
,,,-9536.260061489469,0.0038963051690976943,24.0,0.06,4100.0,0.001998564249820531
,,,-9358.085661337565,0.003844837687515328,25.0,0.06,4100.0,0.00208183776022972
,,,-9241.967378898444,0.003777966646898804,26.0,0.06,4100.0,0.002165111270638909
,,,-9098.441351643662,0.0037136197569372126,27.0,0.06,4050.0,0.002209619526202441
,,,-8909.153790930082,0.0036611401476532614,28.0,0.06,4050.0,0.002291457286432161
,,,-8726.125432386274,0.003611449785134974,29.0,0.06,4050.0,0.0023732950466618815
,,,-8608.949325819289,0.003565084379432253,30.0,0.06,4050.0,0.0024120603015075374
0.0,0.0,0.0,-2.628212131370674,0.008778186795266898,0.0,0.1,4300.0,0.0
,,,-4906.981601289932,0.0077823555013881015,1.0,0.1,4300.0,0.00010337401292175163
,,,-7635.482486563473,0.007165419274213136,2.0,0.1,4250.0,0.0002038765254845657
,,,-9268.403389286177,0.0067405598563971695,3.0,0.1,4250.0,0.00030150753768844223
,,,-10273.844613707202,0.006405018425153322,4.0,0.1,4250.0,0.00040201005025125634
,,,-10901.035237517004,0.006091138352508902,5.0,0.1,4200.0,0.0004953338119167266
,,,-11282.201985941603,0.005852753822694443,6.0,0.1,4200.0,0.0005857860732232591
,,,-11501.341256896827,0.005643256254031435,7.0,0.1,4200.0,0.0006733668341708544
,,,-11604.551657316551,0.005456029288481063,8.0,0.1,4200.0,0.0007695620961952622
,,,-11614.817716414189,0.005267893045001899,9.0,0.1,4150.0,0.0008528356066044509
,,,-11595.869838366933,0.00511429770240361,10.0,0.1,4150.0,0.0009332376166547023
,,,-11524.329016341326,0.004978928929832122,11.0,0.1,4150.0,0.0010265613783201723
,,,-11409.948493117263,0.004855530456120456,12.0,0.1,4150.0,0.001102656137832017
,,,-11302.508724425446,0.004736771092668269,13.0,0.1,4150.0,0.0011945441493180187
,,,-11167.902622423397,0.004628022300661266,14.0,0.1,4150.0,0.0012663316582914572
,,,-11000.104767223507,0.004530600416748245,15.0,0.1,4150.0,0.0013567839195979896
,,,-10867.59044434312,0.0044325856439562435,16.0,0.1,4150.0,0.0014242641780330225
,,,-10696.49734240819,0.004329973119001379,17.0,0.1,4100.0,0.001513280689160086
,,,-10522.489080202642,0.00425331770878261,18.0,0.1,4100.0,0.0015764536970567123
,,,-10393.280339397425,0.004167596774682563,19.0,0.1,4100.0,0.0016640344580043072
,,,-10206.576699482772,0.004096378181378553,20.0,0.1,4100.0,0.0017229002153625274
,,,-10064.653618527947,0.004028723427907967,21.0,0.1,4100.0,0.0018090452261306533
,,,-9916.593514496963,0.003958321760348355,22.0,0.1,4100.0,0.0018636037329504665
,,,-9778.945904779262,0.003895658204655172,23.0,0.1,4100.0,0.001948312993539124
,,,-9583.361984541989,0.003840058251099864,24.0,0.1,4100.0,0.001998564249820531
,,,-9419.975980402276,0.003790777811820072,25.0,0.1,4100.0,0.00208183776022972
,,,-9317.303167614606,0.0037267971553933497,26.0,0.1,4100.0,0.002165111270638909
,,,-9181.665482832526,0.003679437474959163,27.0,0.1,4100.0,0.002209619526202441
,,,-9006.798922482005,0.003629353579077457,28.0,0.1,4100.0,0.002291457286432161
,,,-8835.990122424962,0.0035810034623197312,29.0,0.1,4100.0,0.0023732950466618815
,,,-8730.430985686027,0.0035219430108357295,30.0,0.1,4050.0,0.0024120603015075374
0.0,0.0,0.0,-2.628212131370674,0.008344923517191882,0.0,0.13999999999999999,4300.0,0.0
,,,-4694.220533902728,0.0074447098363403085,1.0,0.13999999999999999,4300.0,0.00010337401292175163
,,,-7332.709456986486,0.006880315105659577,2.0,0.13999999999999999,4250.0,0.0002038765254845657
,,,-8929.452918990413,0.0064912790000408995,3.0,0.13999999999999999,4250.0,0.00030150753768844223
,,,-9925.884433699983,0.006182700208937599,4.0,0.13999999999999999,4250.0,0.00040201005025125634
,,,-10558.80156205059,0.005891192573146935,5.0,0.13999999999999999,4200.0,0.0004953338119167266
,,,-10953.960544858237,0.005670527738912642,6.0,0.13999999999999999,4200.0,0.0005857860732232591
,,,-11191.572823865077,0.00547606826910115,7.0,0.13999999999999999,4200.0,0.0006733668341708544
,,,-11316.482516047457,0.00530185824237866,8.0,0.13999999999999999,4200.0,0.0007695620961952622
,,,-11349.526553615942,0.005149932863352208,9.0,0.13999999999999999,4200.0,0.0008528356066044509
,,,-11353.312781277455,0.004981423456985482,10.0,0.13999999999999999,4150.0,0.0009332376166547023
,,,-11305.907130891137,0.004854703600962257,11.0,0.13999999999999999,4150.0,0.0010265613783201723
,,,-11214.360363093452,0.00473899746256458,12.0,0.13999999999999999,4150.0,0.001102656137832017
,,,-11128.573981025329,0.004627415177649953,13.0,0.13999999999999999,4150.0,0.0011945441493180187
,,,-11016.68089054853,0.004525134751544627,14.0,0.13999999999999999,4150.0,0.0012663316582914572
,,,-10869.189056089628,0.004433259244556203,15.0,0.13999999999999999,4150.0,0.0013567839195979896
,,,-10757.521195842899,0.004340826008324795,16.0,0.13999999999999999,4150.0,0.0014242641780330225
,,,-10604.39427220641,0.004262029481261119,17.0,0.13999999999999999,4150.0,0.001513280689160086
,,,-10450.129371984134,0.004188596369369297,18.0,0.13999999999999999,4150.0,0.0015764536970567123
,,,-10338.98757929742,0.004089119450451975,19.0,0.13999999999999999,4100.0,0.0016640344580043072
,,,-10168.386982840602,0.004021690796721642,20.0,0.13999999999999999,4100.0,0.0017229002153625274
,,,-10043.582904205272,0.003957449199285301,21.0,0.13999999999999999,4100.0,0.0018090452261306533
,,,-9911.899376659407,0.003890613402045929,22.0,0.13999999999999999,4100.0,0.0018636037329504665
,,,-9786.662409031342,0.003831009834483338,23.0,0.13999999999999999,4100.0,0.001948312993539124
,,,-9606.888340589088,0.0037781022612403074,24.0,0.13999999999999999,4100.0,0.001998564249820531
,,,-9458.409087264634,0.0037310979986004324,25.0,0.13999999999999999,4100.0,0.00208183776022972
,,,-9369.344440587447,0.0036701181808690988,26.0,0.13999999999999999,4100.0,0.002165111270638909
,,,-9241.714742652832,0.003624868561475125,27.0,0.13999999999999999,4100.0,0.002209619526202441
,,,-9081.832303023446,0.003577126755801873,28.0,0.13999999999999999,4100.0,0.002291457286432161
,,,-8923.7726151053,0.0035308313890439844,29.0,0.13999999999999999,4100.0,0.0023732950466618815
,,,-8829.980078919572,0.0034878515638131218,30.0,0.13999999999999999,4100.0,0.0024120603015075374
0.0,0.0,0.0,-2.628212131370674,0.007916317396456991,0.0,0.18,4300.0,0.0
,,,-4480.788381347404,0.007106002012183654,1.0,0.18,4300.0,0.00010337401292175163
,,,-7026.11461167071,0.006591744452454683,2.0,0.18,4250.0,0.0002038765254845657
,,,-8583.341891459117,0.006237115568970549,3.0,0.18,4250.0,0.00030150753768844223
,,,-9567.745016814566,0.005954625575185011,4.0,0.18,4250.0,0.00040201005025125634
,,,-10203.779829730513,0.00571468076515792,5.0,0.18,4250.0,0.0004953338119167266
,,,-10610.629982584425,0.0054816469230444245,6.0,0.18,4200.0,0.0005857860732232591
,,,-10864.810653709945,0.0053019771999542175,7.0,0.18,4200.0,0.0006733668341708544
,,,-11009.780067045314,0.005140626762171113,8.0,0.18,4200.0,0.0007695620961952622
,,,-11064.307327414856,0.004999576296618308,9.0,0.18,4200.0,0.0008528356066044509
,,,-11089.7931051267,0.0048651371220215555,10.0,0.18,4200.0,0.0009332376166547023
,,,-11065.33047233351,0.004723325036297903,11.0,0.18,4150.0,0.0010265613783201723
,,,-10995.847248394857,0.004615328389634271,12.0,0.18,4150.0,0.001102656137832017
,,,-10931.06283199988,0.004510965378485203,13.0,0.18,4150.0,0.0011945441493180187
,,,-10841.281648998702,0.004415206595689575,14.0,0.18,4150.0,0.0012663316582914572
,,,-10713.779345041432,0.0043289536325418375,15.0,0.18,4150.0,0.0013567839195979896
,,,-10622.533614650885,0.004242178029722245,16.0,0.18,4150.0,0.0014242641780330225
,,,-10487.324116894226,0.004168022376248735,17.0,0.18,4150.0,0.001513280689160086
,,,-10352.758619035369,0.004098911689602076,18.0,0.18,4150.0,0.0015764536970567123
,,,-10259.425069909266,0.004021367868336778,19.0,0.18,4150.0,0.0016640344580043072
,,,-10104.70961249053,0.003958133205810133,20.0,0.18,4150.0,0.0017229002153625274
,,,-9996.894347221089,0.003879756751841525,21.0,0.18,4100.0,0.0018090452261306533
,,,-9881.584723197513,0.003816587625719112,22.0,0.18,4100.0,0.0018636037329504665
,,,-9768.83869129089,0.0037601413668536506,23.0,0.18,4100.0,0.001948312993539124
,,,-9605.017754675355,0.0037100138356117762,24.0,0.18,4100.0,0.001998564249820531
,,,-9471.506935673417,0.0036653719891829705,25.0,0.18,4100.0,0.00208183776022972
,,,-9396.140893357238,0.003607503373078266,26.0,0.18,4100.0,0.002165111270638909
,,,-9276.826018008258,0.0035644590502763697,27.0,0.18,4100.0,0.002209619526202441
,,,-9132.016877938178,0.003519140518140207,28.0,0.18,4100.0,0.002291457286432161
,,,-8987.029472437745,0.003474999406033951,29.0,0.18,4100.0,0.0023732950466618815
,,,-8905.107888361548,0.0034341138886776522,30.0,0.18,4100.0,0.0024120603015075374
0.0,0.0,0.0,-2.628212131370674,0.007492256451488824,0.0,0.22,4300.0,0.0
,,,-4266.715596896327,0.006766280626819081,1.0,0.22,4300.0,0.00010337401292175163
,,,-6715.758829295555,0.006336143800835445,2.0,0.22,4300.0,0.0002038765254845657
,,,-8230.112477691226,0.005978089841646375,3.0,0.22,4250.0,0.00030150753768844223
,,,-9199.412175157297,0.005720772777797531,4.0,0.22,4250.0,0.00040201005025125634
,,,-9835.98650218459,0.005501454689200048,5.0,0.22,4250.0,0.0004953338119167266
,,,-10252.017141034623,0.0052860059922440715,6.0,0.22,4200.0,0.0005857860732232591
,,,-10520.753325658632,0.005120839079747402,7.0,0.22,4200.0,0.0006733668341708544
,,,-10684.028701016301,0.004972153964544603,8.0,0.22,4200.0,0.0007695620961952622
,,,-10758.599814113535,0.004841861699262046,9.0,0.22,4200.0,0.0008528356066044509
,,,-10804.601988067712,0.0047174358094881725,10.0,0.22,4200.0,0.0009332376166547023
,,,-10802.020890292348,0.004606414167751238,11.0,0.22,4200.0,0.0010265613783201723
,,,-10753.537387041484,0.004484231848303806,12.0,0.22,4150.0,0.001102656137832017
,,,-10708.997187139197,0.004387107256132515,13.0,0.22,4150.0,0.0011945441493180187
,,,-10640.615364326484,0.0042979036257424965,14.0,0.22,4150.0,0.0012663316582914572
,,,-10532.690769367036,0.004217331144854935,15.0,0.22,4150.0,0.0013567839195979896
,,,-10461.33637382034,0.004136272603203474,16.0,0.22,4150.0,0.0014242641780330225
,,,-10343.809290822799,0.004066826193819116,17.0,0.22,4150.0,0.001513280689160086
,,,-10228.585546797942,0.004002105223464736,18.0,0.22,4150.0,0.0015764536970567123
,,,-10153.001002683115,0.003929300737027506,19.0,0.22,4150.0,0.0016640344580043072
,,,-10014.293106535086,0.0038699742674290073,20.0,0.22,4150.0,0.0017229002153625274
,,,-9923.127605113506,0.0038120658639872068,21.0,0.22,4150.0,0.0018090452261306533
,,,-9823.919705354478,0.00375192769633229,22.0,0.22,4150.0,0.0018636037329504665
,,,-9723.621880995728,0.003682610516653381,23.0,0.22,4100.0,0.001948312993539124
,,,-9575.829662432989,0.003635344020964851,24.0,0.22,4100.0,0.001998564249820531
,,,-9457.278396374764,0.0035931504001358926,25.0,0.22,4100.0,0.00208183776022972
,,,-9395.625378500597,0.003538496099208993,26.0,0.22,4100.0,0.002165111270638909
,,,-9284.901310408568,0.0034977441499520713,27.0,0.22,4100.0,0.002209619526202441
,,,-9155.199330862837,0.003454924821519117,28.0,0.22,4100.0,0.002291457286432161
,,,-9023.54533598989,0.0034130359360528928,29.0,0.22,4100.0,0.0023732950466618815
,,,-8953.487655005243,0.003374328196123449,30.0,0.22,4100.0,0.0024120603015075374
0.0,0.0,0.0,-2.628212131370674,0.007072633000324725,0.0,0.26,4300.0,0.0
,,,-4052.031665618626,0.006425593261164304,1.0,0.26,4300.0,0.00010337401292175163
,,,-6401.829819539496,0.006039457785845596,2.0,0.26,4300.0,0.0002038765254845657
,,,-7869.809168114567,0.005714223673938927,3.0,0.26,4250.0,0.00030150753768844223
,,,-8820.875794178508,0.005481122850725678,4.0,0.26,4250.0,0.00040201005025125634
,,,-9455.176387789732,0.005281765530569752,5.0,0.26,4250.0,0.0004953338119167266
,,,-9877.940855532717,0.005110317974171779,6.0,0.26,4250.0,0.0005857860732232591
,,,-10159.103679239211,0.0049325118893618295,7.0,0.26,4200.0,0.0006733668341708544
,,,-10338.815570381026,0.004796259145656618,8.0,0.26,4200.0,0.0007695620961952622
,,,-10431.873871501135,0.004676574179151486,9.0,0.26,4200.0,0.0008528356066044509
,,,-10496.986956200766,0.004562055213061128,10.0,0.26,4200.0,0.0009332376166547023
,,,-10515.162072383377,0.004459667448026766,11.0,0.26,4200.0,0.0010265613783201723
,,,-10486.77585138598,0.0043665024745598085,12.0,0.26,4200.0,0.001102656137832017
,,,-10461.375508263722,0.004255520526731846,13.0,0.26,4150.0,0.0011945441493180187
,,,-10413.568767684272,0.004172880871383009,14.0,0.26,4150.0,0.0012663316582914572
,,,-10324.70132578165,0.004098030093167539,15.0,0.26,4150.0,0.0013567839195979896
,,,-10272.603735734192,0.0040227252010419014,16.0,0.26,4150.0,0.0014242641780330225
,,,-10172.424791441474,0.003958043435271257,17.0,0.26,4150.0,0.001513280689160086
,,,-10076.088374628795,0.0038977647134401192,18.0,0.26,4150.0,0.0015764536970567123
,,,-10017.923615255422,0.003829778438603862,19.0,0.26,4150.0,0.0016640344580043072
,,,-9895.050201045495,0.0037744181665568697,20.0,0.26,4150.0,0.0017229002153625274
,,,-9820.41256650255,0.0037202226533279647,21.0,0.26,4150.0,0.0018090452261306533
,,,-9737.32854850887,0.003663947611688019,22.0,0.26,4150.0,0.0018636037329504665
,,,-9649.42964144214,0.0036145161522708,23.0,0.26,4150.0,0.001948312993539124
,,,-9517.484078702939,0.003569572648772979,24.0,0.26,4150.0,0.001998564249820531
,,,-9413.654132775344,0.0035293232576921675,25.0,0.26,4150.0,0.00208183776022972
,,,-9365.617261548949,0.003462606585375836,26.0,0.26,4100.0,0.002165111270638909
,,,-9263.720520186791,0.0034242273551807175,27.0,0.26,4100.0,0.002209619526202441
,,,-9149.089303877663,0.0033839785459423705,28.0,0.26,4100.0,0.002291457286432161
,,,-9030.954145764794,0.0033444401537833703,29.0,0.26,4100.0,0.0023732950466618815
,,,-8972.69454715729,0.0033079859909550847,30.0,0.26,4100.0,0.0024120603015075374
0.0,0.0,0.0,-2.628212131370674,0.006657343411008849,0.0,0.30000000000000004,4300.0,0.0
,,,-3836.76538343179,0.006083986066739832,1.0,0.30000000000000004,4300.0,0.00010337401292175163
,,,-6084.261279859849,0.005739406751060248,2.0,0.30000000000000004,4300.0,0.0002038765254845657
,,,-7502.478488580695,0.0054455411833964715,3.0,0.30000000000000004,4250.0,0.00030150753768844223
,,,-8432.130302259124,0.005235659529455228,4.0,0.30000000000000004,4250.0,0.00040201005025125634
,,,-9061.264010987346,0.005055553375617567,5.0,0.30000000000000004,4250.0,0.0004953338119167266
,,,-9488.442384471979,0.004900178104683472,6.0,0.30000000000000004,4250.0,0.0005857860732232591
,,,-9779.570683306367,0.004736854748015589,7.0,0.30000000000000004,4200.0,0.0006733668341708544
,,,-9973.733444094018,0.00461276204010346,8.0,0.30000000000000004,4200.0,0.0007695620961952622
,,,-10083.601179714904,0.00450349809874403,9.0,0.30000000000000004,4200.0,0.0008528356066044509
,,,-10166.294233833956,0.004398745752720341,10.0,0.30000000000000004,4200.0,0.0009332376166547023
,,,-10203.850277310929,0.004304899327770528,11.0,0.30000000000000004,4200.0,0.0010265613783201723
,,,-10194.551376607793,0.0042193692142092525,12.0,0.30000000000000004,4200.0,0.001102656137832017
,,,-10187.497755510281,0.004136299181060078,13.0,0.30000000000000004,4200.0,0.0011945441493180187
,,,-10159.090510737857,0.004059150073857049,14.0,0.30000000000000004,4200.0,0.0012663316582914572
,,,-10088.557075972421,0.003970675746649392,15.0,0.30000000000000004,4150.0,0.0013567839195979896
,,,-10054.968381431958,0.003901138435139312,16.0,0.30000000000000004,4150.0,0.0014242641780330225
,,,-9971.695873705867,0.0038412625660364853,17.0,0.30000000000000004,4150.0,0.001513280689160086
,,,-9893.697864348193,0.0037854586260002215,18.0,0.30000000000000004,4150.0,0.0015764536970567123
,,,-9852.501927063422,0.003722353615221588,19.0,0.30000000000000004,4150.0,0.0016640344580043072
,,,-9745.201632737073,0.0036710070842694035,20.0,0.30000000000000004,4150.0,0.0017229002153625274
,,,-9686.71314233978,0.0036205884224383895,21.0,0.30000000000000004,4150.0,0.0018090452261306533
,,,-9619.484986764131,0.003568241114408546,22.0,0.30000000000000004,4150.0,0.0018636037329504665
,,,-9543.973856063116,0.003522167205495814,23.0,0.30000000000000004,4150.0,0.001948312993539124
,,,-9427.949316704122,0.003480261072373619,24.0,0.30000000000000004,4150.0,0.001998564249820531
,,,-9338.847943268753,0.0034426357845493945,25.0,0.30000000000000004,4150.0,0.00208183776022972
,,,-9304.178469090286,0.0033941108208477224,26.0,0.30000000000000004,4150.0,0.002165111270638909
,,,-9211.154679550942,0.0033588013023064705,27.0,0.30000000000000004,4150.0,0.002209619526202441
,,,-9111.320253995633,0.0033206916344898163,28.0,0.30000000000000004,4150.0,0.002291457286432161
,,,-9006.740423374365,0.0032686736901605916,29.0,0.30000000000000004,4100.0,0.0023732950466618815
,,,-8960.161398663935,0.003234537887716546,30.0,0.30000000000000004,4100.0,0.0024120603015075374
0.0,0.0,0.0,-2.628212131370674,0.006246287891549985,0.0,0.34,4300.0,0.0
,,,-3620.944747285299,0.005741504079223965,1.0,0.34,4300.0,0.00010337401292175163
,,,-5763.113676654364,0.005436042748217053,2.0,0.34,4300.0,0.0002038765254845657
,,,-7128.169277055946,0.005172068215586756,3.0,0.34,4250.0,0.00030150753768844223
,,,-8033.174259240979,0.004984370095980619,4.0,0.34,4250.0,0.00040201005025125634
,,,-8654.170175635445,0.004822761687700045,5.0,0.34,4250.0,0.0004953338119167266
,,,-9083.12374529436,0.004682912538724347,6.0,0.34,4250.0,0.0005857860732232591
,,,-9381.971037392868,0.0045582222130473495,7.0,0.34,4250.0,0.0006733668341708544
,,,-9588.38077222812,0.0044214837528649634,8.0,0.34,4200.0,0.0007695620961952622
,,,-9713.259286194014,0.00432241712440371,9.0,0.34,4200.0,0.0008528356066044509
,,,-9811.870126039692,0.0042272557499671605,10.0,0.34,4200.0,0.0009332376166547023
,,,-9867.298801247525,0.004141826270376376,11.0,0.34,4200.0,0.0010265613783201723
,,,-9875.85823190632,0.0040638400832598235,12.0,0.34,4200.0,0.001102656137832017
,,,-9886.05231409151,0.003987939366388941,13.0,0.34,4200.0,0.0011945441493180187
,,,-9876.223180289177,0.00391736592382789,14.0,0.34,4200.0,0.0012663316582914572
,,,-9823.2200272825,0.0038538326626418045,15.0,0.34,4200.0,0.0013567839195979896
,,,-9807.050490494177,0.00378918941105505,16.0,0.34,4200.0,0.0014242641780330225
,,,-9740.10504180238,0.003716053826286042,17.0,0.34,4150.0,0.001513280689160086
,,,-9679.792023042719,0.003664738344415121,18.0,0.34,4150.0,0.0015764536970567123
,,,-9654.97915820469,0.0036065603342810924,19.0,0.34,4150.0,0.0016640344580043072
,,,-9562.900396637713,0.0035592585045931295,20.0,0.34,4150.0,0.0017229002153625274
,,,-9520.08233122257,0.003512664367175309,21.0,0.34,4150.0,0.0018090452261306533
,,,-9468.324617650396,0.0034642960596998006,22.0,0.34,4150.0,0.0018636037329504665
,,,-9404.991809607047,0.0034216413898433082,23.0,0.34,4150.0,0.001948312993539124
,,,-9304.703858163557,0.003382827088062646,24.0,0.34,4150.0,0.001998564249820531
,,,-9230.101122918044,0.0033478847529636534,25.0,0.34,4150.0,0.00208183776022972
,,,-9208.667572758794,0.0033028451793562057,26.0,0.34,4150.0,0.002165111270638909
,,,-9124.792502487544,0.003270006687009967,27.0,0.34,4150.0,0.002209619526202441
,,,-9039.70995036175,0.003234619818743523,28.0,0.34,4150.0,0.002291457286432161
,,,-8948.722231494721,0.003199577098571698,29.0,0.34,4150.0,0.0023732950466618815
,,,-8913.483653554962,0.003167396016722254,30.0,0.34,4150.0,0.0024120603015075374
0.0,0.0,0.0,-2.628212131370674,0.005839370292254779,0.0,0.38,4300.0,0.0
,,,-3404.597054748687,0.005398191241812718,1.0,0.38,4300.0,0.00010337401292175163
,,,-5438.447406782609,0.005129418191390703,2.0,0.38,4300.0,0.0002038765254845657
,,,-6746.9326018041465,0.004893832636356624,3.0,0.38,4250.0,0.00030150753768844223
,,,-7624.011358767319,0.0047272443929071255,4.0,0.38,4250.0,0.00040201005025125634
,,,-8233.823109406912,0.004583337400983455,5.0,0.38,4250.0,0.0004953338119167266
,,,-8661.81654418294,0.004458424764692374,6.0,0.38,4250.0,0.0005857860732232591
,,,-8966.094609699772,0.004346753901443902,7.0,0.38,4250.0,0.0006733668341708544
,,,-9182.393618965667,0.004244960150751276,8.0,0.38,4250.0,0.0007695620961952622
,,,-9320.326291822239,0.004133116585657235,9.0,0.38,4200.0,0.0008528356066044509
,,,-9433.065886952681,0.004047331748055182,10.0,0.38,4200.0,0.0009332376166547023
,,,-9504.719612173685,0.003970161137613483,11.0,0.38,4200.0,0.0010265613783201723
,,,-9529.777967742193,0.0038995976156492697,12.0,0.38,4200.0,0.001102656137832017
,,,-9555.96611671184,0.0038307783728933394,13.0,0.38,4200.0,0.0011945441493180187
,,,-9563.500098105338,0.0037667153105510015,14.0,0.38,4200.0,0.0012663316582914572
,,,-9527.304479113947,0.0037088911831795334,15.0,0.38,4200.0,0.0013567839195979896
,,,-9527.754376532183,0.0036500392459861046,16.0,0.38,4200.0,0.0014242641780330225
,,,-9476.355454060424,0.0035998127275091757,17.0,0.38,4200.0,0.001513280689160086
,,,-9432.761265427383,0.003552290110395561,18.0,0.38,4200.0,0.0015764536970567123
,,,-9423.531002817588,0.0034819147171073535,19.0,0.38,4150.0,0.0016640344580043072
,,,-9346.241732304712,0.003438665849297465,20.0,0.38,4150.0,0.0017229002153625274
,,,-9318.485841040492,0.003395929768012475,21.0,0.38,4150.0,0.0018090452261306533
,,,-9281.686784993944,0.0033515768725465188,22.0,0.38,4150.0,0.0018636037329504665
,,,-9230.243382649365,0.0033123844006577195,23.0,0.38,4150.0,0.001948312993539124
,,,-9145.410664210256,0.0032767018169259973,24.0,0.38,4150.0,0.001998564249820531
,,,-9084.967033026827,0.0032444927321072002,25.0,0.38,4150.0,0.00208183776022972
,,,-9076.3768649763,0.00320300046531689,26.0,0.38,4150.0,0.002165111270638909
,,,-9001.690245467064,0.0031726921159965587,27.0,0.38,4150.0,0.002209619526202441
,,,-8931.082550461688,0.003140072203036494,28.0,0.38,4150.0,0.002291457286432161
