CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b
20643.742100128897,1410.0542474389088,3.3994698704006137,-5022.900432757604,0.001728397971518361,28.0,0.13999999999999999,4000.0,0.0041944106196413825
20835.070915050746,1370.9314922093556,3.365667222798442,-4831.7107441354165,0.0016945274102684055,29.0,0.13999999999999999,4000.0,0.004329091263268264
21019.461387261214,1334.3397519334353,3.326388377847471,-4647.786456834012,0.0016624821510485314,30.0,0.13999999999999999,4000.0,0.004462871026284196
0.0,0.0,5.528643437789488e-12,-3.0578317024046555,0.00997247403008182,0.0,0.18,4400.0,0.0
4112.383702179939,2983.775116879398,25.686997384426324,-8705.272759122468,0.007462869642675948,1.0,0.18,4300.0,0.00016597605629390131
6542.430313124927,4050.2530411620173,16.63622105326982,-11331.727431802079,0.00616383788849521,2.0,0.18,4250.0,0.00033058603902421014
8288.837161919739,4410.9900139387555,12.48251576299577,-12239.658341031463,0.005343362099846482,3.0,0.18,4250.0,0.0004938522518074283
9652.824231919274,4442.78557854179,10.116430297434842,-12454.615328931592,0.004733781234650118,4.0,0.18,4200.0,0.0006557964564598195
10770.370343883844,4313.192547314709,8.597702846118413,-12346.748367662141,0.004270909616756305,5.0,0.18,4150.0,0.000816439890405104
11715.420989255865,4106.7460256145405,7.539763990437058,-12079.662204868771,0.003921633112529224,6.0,0.18,4150.0,0.000975803283388641
12532.890945816152,3869.0461474595318,6.763984928773446,-11732.807989131106,0.003637171338628443,7.0,0.18,4150.0,0.001133906873530906
13252.175530084314,3624.883633621292,6.185183906614909,-11348.625274744023,0.003386710641238984,8.0,0.18,4100.0,0.0012907704227514234
13893.57815982486,3387.5730848370035,5.71937559604442,-10950.566039871272,0.0031870304094428464,9.0,0.18,4100.0,0.0014464132315925218
14471.726232670128,3163.8993794907096,5.345763104039034,-10551.562579237601,0.0030152573914542036,10.0,0.18,4100.0,0.001600854153470727
14997.499053833106,2956.8814800366504,5.038716325226243,-10159.440440889157,0.0029460613127798257,11.0,0.18,4150.0,0.0017541116083821093
15479.214035856261,2767.431222105455,4.760898287614949,-9778.448410485507,0.0028012222763559884,12.0,0.18,4100.0,0.0019062035960864987
15923.372864056066,2595.4047470888327,4.56435659489566,-9410.680888538409,0.002682400109616034,13.0,0.18,4100.0,0.0020571477087941567
16335.142057903064,2440.0067317019907,4.3634578689482115,-9057.062139265217,0.0025760735764645284,14.0,0.18,4100.0,0.002206961143377308
16718.714557428146,2300.440271610029,4.2228845626006954,-8717.934719249482,0.002480289755384002,15.0,0.18,4100.0,0.002355660713127669
17077.516214131312,2176.137060894215,4.050507868092958,-8393.198044397606,0.0023934903553559923,16.0,0.18,4100.0,0.0025032628590801204
17414.397512143434,2066.0542803073777,3.95559007115191,-8082.486073168402,0.0023144155877823642,17.0,0.18,4100.0,0.0026497836609215776
17731.749860579715,1967.9788985604139,3.8571663554889795,-7785.369778302505,0.0022341465127494148,18.0,0.18,4050.0,0.002795238847503173
18031.598639297456,1880.0237885269073,3.7395541404510415,-7501.18880913407,0.0021679173663852616,19.0,0.18,4050.0,0.0029396438069729134
18315.67413330775,1800.6740809406524,3.6432102818367342,-7229.263174701096,0.0021067928784449,20.0,0.18,4050.0,0.0030830135965451673
18585.46578068426,1728.7203693918998,3.597410651263559,-6968.947485686436,0.0020501790176101578,21.0,0.18,4050.0,0.0032253629519224465
18842.26452672696,1663.1640039559186,3.5399398668788593,-6719.6058874687005,0.0019975721723654916,22.0,0.18,4050.0,0.0033667062963842953
19087.196251977017,1603.1665288783802,3.471632515339692,-6480.622873352444,0.0019485425601273349,23.0,0.18,4050.0,0.003507057749557226
19321.24877522792,1548.044587931419,3.3932680442722356,-6251.410199555863,0.0019027207859635504,24.0,0.18,4050.0,0.0036464311358790926
19545.293805680485,1497.217689644376,3.310799393248092,-6031.410981049699,0.001859787284367041,25.0,0.18,4050.0,0.003784839992770567
19760.10945706471,1450.1902016732477,3.2987182113944997,-5820.106321397394,0.0018132428941416373,26.0,0.18,4000.0,0.003922297578525808
19966.377897503207,1406.54741751519,3.2805235164856565,-5617.062018708875,0.0017754559816063708,27.0,0.18,4000.0,0.004058816879933809
20164.714036160225,1365.9209682602805,3.2565556757399334,-5421.744826862068,0.0017398139417724018,28.0,0.18,4000.0,0.0041944106196413825
20355.676825949475,1328.025233228487,3.2271367634127914,-5233.721474061022,0.0017061307332186873,29.0,0.18,4000.0,0.004329091263268264
20539.75750375808,1292.5811013365071,3.1925717590125573,-5052.589573813246,0.0016742408212922738,30.0,0.18,4000.0,0.004462871026284196
0.0,0.0,5.528643437789488e-12,-3.0578317024046555,0.009429029865602045,0.0,0.22,4400.0,0.0
3916.686529034397,2839.509647524688,24.51499275608893,-8362.793931083404,0.007164889411964839,1.0,0.22,4300.0,0.00016597605629390131
6257.571934774063,3869.5038391927724,15.919143900165308,-11000.74170620519,0.005971659311324557,2.0,0.22,4250.0,0.00033058603902421014
7951.111265796189,4225.6701009840435,11.954877802406642,-11980.19016451115,0.0052101482582863935,3.0,0.22,4250.0,0.0004938522518074283
9279.800716181364,4264.816211802755,9.689946965717576,-12274.189707714286,0.004637709314628084,4.0,0.22,4200.0,0.0006557964564598195
10372.108352799487,4146.935915068189,8.234411106484066,-12240.482446399932,0.0042184441085418075,5.0,0.22,4200.0,0.000816439890405104
11298.265626135719,3953.4054356487886,7.232308236442202,-12039.126965526433,0.003868389569874552,6.0,0.22,4150.0,0.000975803283388641
12101.114847971963,3728.285108382943,6.489738061498487,-11749.960408936007,0.0035970898251902416,7.0,0.22,4150.0,0.001133906873530906
12808.799527126153,3495.8311341762574,5.925828758671621,-11415.793598598117,0.0033701767298845216,8.0,0.22,4150.0,0.0012907704227514234
13440.817618306366,3269.1316477925798,5.483391352025918,-11061.146616952778,0.0031644176841205927,9.0,0.22,4100.0,0.0014464132315925218
14011.253289909111,3054.853363462451,5.1245972309755325,-10700.037676621192,0.002998733882393288,10.0,0.22,4100.0,0.001600854153470727
14530.606954214662,2856.1600772432034,4.8259219826253865,-10340.678183216434,0.0028540419027553126,11.0,0.22,4100.0,0.0017541116083821093
15006.921542563892,2674.06087368819,4.555245007039579,-9988.348668263447,0.0028024221314694397,12.0,0.22,4150.0,0.0019062035960864987
15446.496783035713,2508.431317686659,4.376046241423088,-9645.736826345055,0.00267640698563012,13.0,0.22,4100.0,0.0020571477087941567
15854.346846514889,2358.6610449951413,4.172303108195937,-9314.39378385184,0.002572882006822506,14.0,0.22,4100.0,0.002206961143377308
16234.545111509928,2223.9532321681945,4.046400794501372,-8994.921687616676,0.0024794355126413186,15.0,0.22,4100.0,0.002355660713127669
16590.426414530215,2103.7740729086067,3.8906644431226214,-8687.573905987381,0.0023945989620146506,16.0,0.22,4100.0,0.0025032628590801204
16924.76821595161,1997.2929803295126,3.7829704961919073,-8392.283190562703,0.0023171817969045343,17.0,0.22,4100.0,0.0026497836609215776
