CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b,ent_std
0.0,0.0,0.0,-2.1237246499294997,0.006691839602623936,0.0,0.02,4250.0,0.0,
764.9647313690264,96.1583257838606,29.76813834819007,-2318.143251692374,0.006399448170671701,1.0,0.02,4200.0,3.266331658291457e-05,1.7857142857142859e-06
1408.4479056729235,101.33270611778015,18.672231931747106,-4207.071541234211,0.006170181501015473,2.0,0.02,4200.0,6.496769562096195e-05,3.5714285714285718e-06
1982.6895663169255,75.65619457073906,13.01038666602678,-5807.965313343906,0.0059591026257580434,3.0,0.02,4200.0,9.691313711414214e-05,5.357142857142858e-06
2511.9148634075373,57.172109812542544,10.040587571579975,-7203.9389617867055,0.005763493889705242,4.0,0.02,4200.0,0.0001292175161521895,7.1428571428571436e-06
3008.9265808564437,45.92239137680608,8.122426040855208,-8447.864931421303,0.00558119725761003,5.0,0.02,4200.0,0.00016062455132806892,8.928571428571431e-06
3480.6782712111303,38.41763093241417,6.85882288802679,-9574.113859003504,0.0054112023203200165,6.0,0.02,4200.0,0.0001927494615936827,1.0714285714285716e-05
3931.8245103306162,33.029188921508634,5.940861986627822,-10607.360697113836,0.005230965217791123,7.0,0.02,4150.0,0.0002248743718592965,1.2500000000000004e-05
4365.366872518446,28.963660886756077,5.233062866018972,-11566.06995007347,0.005082848063634592,8.0,0.02,4150.0,0.00025556353194544146,1.4285714285714287e-05
4783.354356394724,25.77712100193608,4.643892043011029,-12462.016273343455,0.004943350930521347,9.0,0.02,4150.0,0.00028750897343862166,1.6071428571428575e-05
5187.141883148236,23.235274765493127,4.221615667333011,-13304.67668028413,0.004811962616772697,10.0,0.02,4150.0,0.00031945441493180186,1.7857142857142862e-05
5578.079984240605,21.12162681805157,3.804395062679522,-14101.750616928904,0.004687652384640352,11.0,0.02,4150.0,0.000351399856424982,1.9642857142857145e-05
5957.080963859701,19.406728154256225,3.5447009936163876,-14858.978976862716,0.004570340015021496,12.0,0.02,4150.0,0.00038119167264895906,2.142857142857143e-05
6324.917375450947,17.921116347470107,3.2618147665981416,-15581.405113289213,0.004458838448768353,13.0,0.02,4150.0,0.0004129576453697056,2.3214285714285715e-05
6682.293840686431,16.666969594605305,3.050785279048284,-16272.856606427966,0.004353179985877005,14.0,0.02,4150.0,0.00044472361809045225,2.5000000000000008e-05
7030.018041889209,15.551677291539297,2.8345463331439062,-16936.61888363059,0.004252261042499669,15.0,0.02,4150.0,0.00047648959081119876,2.678571428571429e-05
7368.296099541514,14.593345309525425,2.6827681351054955,-17575.287879860538,0.0041563840062279304,16.0,0.02,4150.0,0.0005082555635319454,2.8571428571428574e-05
7697.634273454157,13.744279778457447,2.522836357071765,-18190.26508141987,0.004054436972512477,17.0,0.02,4100.0,0.0005369705671213208,3.035714285714286e-05
8018.722190200777,12.98414989561239,2.353667398529335,-18783.135767059503,0.003967783026786946,18.0,0.02,4100.0,0.0005685570710696339,3.214285714285715e-05
8331.625852614288,12.318546716854415,2.259150674714832,-19357.15933842161,0.003885176607583456,19.0,0.02,4100.0,0.0006001435750179469,3.392857142857144e-05
8637.152918397262,11.713351974005626,2.1680006842166817,-19913.665374838143,0.0038058593130723866,20.0,0.02,4100.0,0.0006317300789662599,3.5714285714285724e-05
8935.556725311677,11.14222746743799,2.0357955067380615,-20451.770182424007,0.003730082299497686,21.0,0.02,4100.0,0.0006633165829145729,3.750000000000001e-05
9226.357446917471,10.640631201237909,1.9251989689979623,-20973.555601885477,0.003657616913293164,22.0,0.02,4100.0,0.0006949030868628859,3.928571428571429e-05
9511.170034447387,10.200060099250717,1.8796073058027916,-21482.277980103412,0.0035878393299071877,23.0,0.02,4100.0,0.0007223618090452261,4.1071428571428604e-05
9789.597756240086,9.792147032135599,1.8162137295425862,-21975.290267567878,0.0035209094177136068,24.0,0.02,4100.0,0.0007537688442211055,4.285714285714286e-05
10060.878881286102,9.399295670305673,1.739325398576438,-22453.999416047234,0.0034567117668082947,25.0,0.02,4100.0,0.000785175879396985,4.464285714285715e-05
10327.690559053844,9.01134131382244,1.6372776975657761,-22923.703555639302,0.003394282372881424,26.0,0.02,4100.0,0.0008165829145728642,4.642857142857143e-05
