CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b,ent_std
0.0,0.0,0.0,-2.1237246499294997,0.006691839602623936,0.0,0.02,4250.0,0.0,
730.6026835466683,667.8739603053707,341.6701618697502,-2286.4322892020136,0.006484387588782201,1.0,0.02,4200.0,3.356066044508255e-05,4.9992069978937835e-06
1274.6817508020963,1144.0945988586736,589.7530319964061,-4074.437626932973,0.006361972990673894,2.0,0.02,4200.0,6.460875807609475e-05,9.998413995787567e-06
1703.64964415716,1501.764513584075,760.3472210306957,-5518.024519869607,0.0062576886947176905,3.0,0.02,4200.0,9.36826992103374e-05,1.4997620993681352e-05
2056.7519362587195,1780.9801116963654,879.7999886593409,-6713.652676165686,0.006164691836062651,4.0,0.02,4200.0,0.00012132089016511126,1.9996827991575134e-05
2356.863199360029,2005.204151499753,965.2201291210881,-7724.405464927768,0.006080190668321672,5.0,0.02,4200.0,0.00014895908111988516,2.4996034989468922e-05
2618.443437284545,2189.2955477119535,1026.705098088082,-8592.756850724705,0.00600244197542561,6.0,0.02,4200.0,0.00017444364680545583,2.9995241987362704e-05
2850.939833079705,2343.026433477659,1071.2267340445349,-9350.528648252293,0.0059294772961399735,7.0,0.02,4200.0,0.00020100502512562814,3.4994448985256496e-05
3060.5717573073266,2472.944512766947,1103.8477882878824,-10017.540132659502,0.005832220919900412,8.0,0.02,4150.0,0.00022541277817659725,3.999365598315027e-05
3252.009527493734,2583.8348307743236,1126.2794250619274,-10613.133301320893,0.005768811499161319,9.0,0.02,4150.0,0.0002503589375448672,4.499286298104406e-05
3429.4345059422963,2679.802163102829,1142.4245205941124,-11149.649282197817,0.005708396933741241,10.0,0.02,4150.0,0.0002745872218234027,4.9992069978937845e-05
3594.001796173287,2762.695512961203,1155.4092186717469,-11633.5543596102,0.005651740481579791,11.0,0.02,4150.0,0.00029809763101220385,5.499127697683162e-05
3748.394082048361,2834.959749085556,1162.332397205402,-12077.767099208693,0.005597097562690962,12.0,0.02,4150.0,0.00032089016511127063,5.999048397472541e-05
3894.858448837083,2898.5699132393497,1163.792888854319,-12486.962537723906,0.0055439909045125165,13.0,0.02,4150.0,0.0003452979181622397,6.49896909726192e-05
4032.3317845835463,2953.6402020173973,1166.3459003149335,-12861.445308033675,0.0054944748685626125,14.0,0.02,4150.0,0.00036683417085427134,6.998889797051299e-05
4163.627373096723,3002.16982982274,1165.5791025172343,-13211.457599976027,0.0054462992235848355,15.0,0.02,4150.0,0.0003903445800430725,7.498810496840675e-05
4289.075615230344,3044.9203394485216,1163.7046293319884,-13536.595005130046,0.005400527871211075,16.0,0.02,4150.0,0.00041062455132806887,7.998731196630054e-05
4409.06014050095,3082.2699622501796,1160.2239981759337,-13843.124307972721,0.005355341218131424,17.0,0.02,4150.0,0.000433237616654702,8.498651896419433e-05
4524.763691824135,3115.255696426093,1154.7948926635604,-14130.197080595775,0.005312322418672878,18.0,0.02,4150.0,0.000455491744436468,8.998572596208812e-05
4636.329195328309,3144.1054459572792,1150.5025156433214,-14402.129725488165,0.005270114582025123,19.0,0.02,4150.0,0.00047738693467336686,9.49849329599819e-05
4744.2008410530725,3169.2847646489367,1144.2039038217604,-14660.657168072772,0.005229204107499248,20.0,0.02,4150.0,0.0004989231873653984,9.998413995787569e-05
4848.389756987736,3191.2474400451806,1139.3631422760027,-14903.502464889636,0.005190103345133115,21.0,0.02,4150.0,0.0005201005025125628,0.00010498334695576949
4949.186068376771,3210.2302536902753,1131.0672155082882,-15135.446125793009,0.005152726876564378,22.0,0.02,4150.0,0.0005409188801148599,0.00010998255395366325
5046.72821718712,3226.30434786267,1123.718725502936,-15358.773941931911,0.005115656441626915,23.0,0.02,4150.0,0.0005613783201722899,0.00011498176095155703
5141.672573266666,3239.9915372616806,1117.86049601388,-15569.369144889315,0.005057455132913073,24.0,0.02,4100.0,0.0005814788226848528,0.00011998096794945082
5233.542580318073,3251.2718853626343,1110.914266783975,-15770.991945495538,0.00502367449159998,25.0,0.02,4100.0,0.0006012203876525485,0.0001249801749473446
5324.166673235302,3260.9173188537857,1104.1096153463118,-15968.415561481917,0.004988835171248478,26.0,0.02,4100.0,0.0006206030150753768,0.0001299793819452384
5411.385213664893,3268.4631565021527,1097.5648332122444,-16153.708412332911,0.004956937927544718,27.0,0.02,4100.0,0.000639626704953338,0.00013497858894313217
5498.301031164774,3274.717811203701,1088.075357906559,-16337.396087014415,0.0049235707331755614,28.0,0.02,4100.0,0.0006633165829145729,0.00013997779594102598
5582.128307358834,3279.2827290795026,1079.048727286595,-16511.281626079734,0.004893684055735878,29.0,0.02,4100.0,0.0006818018664752333,0.00014497700293891974
5662.982961971966,3281.9074309908797,1072.9845312939956,-16678.405459432703,0.004863320258686606,30.0,0.02,4100.0,0.0006999282124910266,0.0001499762099368135
0.0,0.0,0.0,-2.1237246499294997,0.006390630270892692,0.0,0.06041666666666666,4250.0,0.0,
698.5021683708146,638.5027581473503,326.64410034232105,-2186.538881463377,0.006199935854103334,1.0,0.06041666666666666,4200.0,3.356066044508255e-05,4.9992069978937835e-06
1219.3092196340908,1094.3128378490294,564.0715474316789,-3899.746657518721,0.006088267402058428,2.0,0.06041666666666666,4200.0,6.460875807609475e-05,9.998413995787567e-06
1630.4409259317777,1437.0819056040687,727.5667380675918,-5285.310121085517,0.00599299590767195,3.0,0.06041666666666666,4200.0,9.36826992103374e-05,1.4997620993681352e-05
1969.2840894124035,1705.017584958918,842.2403844140209,-6434.721379436269,0.005907925355564562,4.0,0.06041666666666666,4200.0,0.00012132089016511126,1.9996827991575134e-05
2257.6248144086035,1920.475352415902,924.4086604688274,-7407.879819855945,0.005830533578832912,5.0,0.06041666666666666,4200.0,0.00014895908111988516,2.4996034989468922e-05
2509.232073351104,2097.6092542412734,983.6969979263667,-8245.15990557013,0.005759249126285667,6.0,0.06041666666666666,4200.0,0.00017444364680545583,2.9995241987362704e-05
2733.113704349316,2245.7442148504824,1026.7621350689599,-8976.862122405946,0.005692283169124351,7.0,0.06041666666666666,4200.0,0.00020100502512562814,3.4994448985256496e-05
2935.1744647302608,2371.1056114776643,1058.4281471244624,-9621.739384188542,0.0056301587220413014,8.0,0.06041666666666666,4200.0,0.00022541277817659725,3.999365598315027e-05
3119.8724223147588,2478.2616054051437,1080.3246627009485,-10198.367013473027,0.005543137212132101,9.0,0.06041666666666666,4150.0,0.0002503589375448672,4.499286298104406e-05
3291.2042741406794,2571.1365993047275,1096.1967307811376,-10718.514337415923,0.005487545127794858,10.0,0.06041666666666666,4150.0,0.0002745872218234027,4.9992069978937845e-05
3450.238239544925,2651.467255198214,1109.029220771905,-11188.19414015759,0.00543537119096969,11.0,0.06041666666666666,4150.0,0.00029809763101220385,5.499127697683162e-05
3599.557649019159,2721.616138711714,1116.0301164369662,-11619.87583901958,0.0053850100921107365,12.0,0.06041666666666666,4150.0,0.00032089016511127063,5.999048397472541e-05
3741.3225370314785,2783.4770689276593,1117.7805524128369,-12018.075099353387,0.005336030470362314,13.0,0.06041666666666666,4150.0,0.0003452979181622397,6.49896909726192e-05
3874.4528853880947,2837.1133390408295,1120.5639808554013,-12382.775715178068,0.005290330102124825,14.0,0.06041666666666666,4150.0,0.00036683417085427134,6.998889797051299e-05
4001.6830058852847,2884.469962346161,1120.14540875247,-12724.086165247085,0.005245834808040147,15.0,0.06041666666666666,4150.0,0.0003903445800430725,7.498810496840675e-05
4123.308414714283,2926.2519830728925,1118.6459372671611,-13041.437075672162,0.005203532323508574,16.0,0.06041666666666666,4150.0,0.00041062455132806887,7.998731196630054e-05
4239.7120442747655,2962.8544275485942,1115.5962025400459,-13340.964667991037,0.005161745225313199,17.0,0.06041666666666666,4150.0,0.000433237616654702,8.498651896419433e-05
4352.011608708634,2995.2516873375735,1110.6555081902,-13621.71409748814,0.0051219368406340325,18.0,0.06041666666666666,4150.0,0.000455491744436468,8.998572596208812e-05
4460.354948287075,3023.6667570324958,1106.806646535914,-13887.921601161768,0.005082856711399059,19.0,0.06041666666666666,4150.0,0.00047738693467336686,9.49849329599819e-05
4565.162808384101,3048.5457509313064,1101.0120371690002,-14141.20740040789,0.005044954817637558,20.0,0.06041666666666666,4150.0,0.0004989231873653984,9.998413995787569e-05
4666.42385340327,3070.294350092878,1096.6129329833545,-14379.309790811487,0.005008710539075434,21.0,0.06041666666666666,4150.0,0.0005201005025125628,0.00010498334695576949
4764.415264900832,3089.169639812705,1088.8636210700304,-14606.839167390637,0.004974042996913057,22.0,0.06041666666666666,4150.0,0.0005409188801148599,0.00010998255395366325
4859.290682152599,3105.2430165976043,1082.0204128422274,-14826.103878792732,0.0049396412452288345,23.0,0.06041666666666666,4150.0,0.0005613783201722899,0.00011498176095155703
4951.672364899865,3119.0054458395093,1076.6080933038006,-15033.154572837033,0.004906388749075458,24.0,0.06041666666666666,4150.0,0.0005814788226848528,0.00011998096794945082
5041.086283690114,3130.410721985866,1070.1331404731743,-15231.26794107486,0.004874769640315475,25.0,0.06041666666666666,4150.0,0.0006012203876525485,0.0001249801749473446
5129.344021762839,3140.2761080798564,1063.7967668115975,-15425.49012630526,0.004820685896522612,26.0,0.06041666666666666,4100.0,0.0006206030150753768,0.0001299793819452384
5214.280526983098,3148.0774432073426,1057.6866299455037,-15608.045502368783,0.004791033704675224,27.0,0.06041666666666666,4100.0,0.000639626704953338,0.00013497858894313217
5298.983499658658,3154.658496143057,1048.7432216417624,-15788.99516684634,0.004760000712561349,28.0,0.06041666666666666,4100.0,0.0006633165829145729,0.00013997779594102598
5380.65144768022,3159.559964701149,1040.219526280591,-15960.480643903407,0.004732186351943878,29.0,0.06041666666666666,4100.0,0.0006818018664752333,0.00014497700293891974
5459.479448483343,3162.572648946655,1034.5586434632712,-16125.226590591054,0.004703922087777022,30.0,0.06041666666666666,4100.0,0.0006999282124910266,0.0001499762099368135
0.0,0.0,0.0,-2.1237246499294997,0.006091887669657143,0.0,0.10083333333333333,4250.0,0.0,
666.5886798694669,609.3050315804603,311.70661787822377,-2087.181702815549,0.005917100660927996,1.0,0.10083333333333333,4200.0,3.356066044508255e-05,4.9992069978937835e-06
1164.199028040261,1044.7740792638976,538.5174565139347,-3725.675196432967,0.0058156070655439145,2.0,0.10083333333333333,4200.0,6.460875807609475e-05,9.998413995787567e-06
1557.5003035201319,1372.6486035948576,694.9137342103677,-5053.058706370823,0.0057288893676320585,3.0,0.10083333333333333,4200.0,9.36826992103374e-05,1.4997620993681352e-05
1882.051387823654,1629.277597228487,804.7930235937918,-6155.957165333748,0.005651357047550642,4.0,0.10083333333333333,4200.0,0.00012132089016511126,1.9996827991575134e-05
2158.5601320054307,1835.91878038797,883.6807437579239,-7091.143339269009,0.0055807394963625235,5.0,0.10083333333333333,4200.0,0.00014895908111988516,2.4996034989468922e-05
2400.118329927337,2006.034868815753,940.7411103471034,-7896.925798111639,0.005515625210597604,6.0,0.10083333333333333,4200.0,0.00017444364680545583,2.9995241987362704e-05
2615.2958327828196,2148.50423850251,982.314112006326,-8602.102109703148,0.005454394262247352,7.0,0.10083333333333333,4200.0,0.00020100502512562814,3.4994448985256496e-05
2809.6876944813584,2269.2337246653315,1012.9904645165078,-9224.43516248976,0.005397536703637557,8.0,0.10083333333333333,4200.0,0.00022541277817659725,3.999365598315027e-05
2987.542341744207,2372.5793656105902,1034.316776363237,-9781.558842593797,0.005316348956525679,9.0,0.10083333333333333,4150.0,0.0002503589375448672,4.499286298104406e-05
3152.6751298111653,2462.2856692895975,1049.8803542985129,-10284.859814779607,0.0052653866158610205,10.0,0.10083333333333333,4150.0,0.0002745872218234027,4.9992069978937845e-05
3306.0692634366915,2539.9796906055794,1062.5279909422857,-10739.846370841136,0.005217521373131539,11.0,0.10083333333333333,4150.0,0.00029809763101220385,5.499127697683162e-05
3450.2072605566045,2607.939694735396,1069.5784675092698,-11158.532381085279,0.005171281593457336,12.0,0.10083333333333333,4150.0,0.00032089016511127063,5.999048397472541e-05
3587.1594388179788,2667.974817903661,1071.5902888103112,-11545.272242884304,0.0051262786229922044,13.0,0.10083333333333333,4150.0,0.0003452979181622397,6.49896909726192e-05
3715.8394320154352,2720.109704016176,1074.5765449947196,-11899.749676539912,0.005084259263432929,14.0,0.10083333333333333,4150.0,0.00036683417085427134,6.998889797051299e-05
3838.895235173049,2766.2253506577126,1074.4817046844196,-12231.920234683836,0.005043318474564735,15.0,0.10083333333333333,4150.0,0.0003903445800430725,7.498810496840675e-05
3956.588931876875,2806.974045459507,1073.3355458803617,-12541.061527701124,0.005004369797421618,16.0,0.10083333333333333,4150.0,0.00041062455132806887,7.998731196630054e-05
4069.305545039721,2842.767465227721,1070.6938983143305,-12833.168565191423,0.004965872780086611,17.0,0.10083333333333333,4150.0,0.000433237616654702,8.498651896419433e-05
4178.092437215263,2874.512489955738,1066.223754810492,-13107.191298095087,0.004929174463389409,18.0,0.10083333333333333,4150.0,0.000455491744436468,8.998572596208812e-05
4283.108993230344,2902.4372448696063,1062.798063693611,-13367.276990145278,0.004893127392689345,19.0,0.10083333333333333,4150.0,0.00047738693467336686,9.49849329599819e-05
4384.745363323548,2926.957271999201,1057.4914893699038,-13614.935316339033,0.00485814557144182,20.0,0.10083333333333333,4150.0,0.0004989231873653984,9.998413995787569e-05
4482.975663325648,2948.4397719298754,1053.5171185128063,-13847.923837577997,0.0048246764360173056,21.0,0.10083333333333333,4150.0,0.0005201005025125628,0.00010498334695576949
4578.060686267736,2967.157437259677,1046.3012115993479,-14070.68153899609,0.00479264325462634,22.0,0.10083333333333333,4150.0,0.0005409188801148599,0.00010998255395366325
4670.17031587241,2983.180339325406,1039.9490869837014,-14285.530770334546,0.004760838662179297,23.0,0.10083333333333333,4150.0,0.0005613783201722899,0.00011498176095155703
4759.88828282232,2996.9722965678975,1034.970345790209,-14488.739417164426,0.0047300821256848315,24.0,0.10083333333333333,4150.0,0.0005814788226848528,0.00011998096794945082
4846.7504401653,3008.47003434049,1028.9544634474853,-14683.087352561299,0.004700821235032417,25.0,0.10083333333333333,4150.0,0.0006012203876525485,0.0001249801749473446
4932.541296801221,3018.499508333016,1023.0752790585605,-14873.779972484459,0.004670641676450444,26.0,0.10083333333333333,4150.0,0.0006206030150753768,0.0001299793819452384
5015.1018298155095,3026.518251197352,1017.3896970159251,-15053.216964032908,0.004642779440536864,27.0,0.10083333333333333,4150.0,0.000639626704953338,0.00013497858894313217
5097.494007540041,3033.3831154504574,1008.9833811846373,-15231.051494177358,0.0046138414452228755,28.0,0.10083333333333333,4150.0,0.0006633165829145729,0.00013997779594102598
5176.911839180098,3038.5864069395543,1000.9554398878729,-15399.83357455561,0.004567589666680002,29.0,0.10083333333333333,4100.0,0.0006818018664752333,0.00014497700293891974
5253.622055635866,3041.9542892299796,995.6887961971829,-15561.916494618337,0.0045413791005687685,30.0,0.10083333333333333,4100.0,0.0006999282124910266,0.0001499762099368135
0.0,0.0,0.0,-2.1237246499294997,0.005795565446830747,0.0,0.14125,4250.0,0.0,
634.8593673698688,580.2781353754403,296.85635602832144,-1988.3531652248712,0.005635858760247433,1.0,0.14125,4200.0,3.356066044508255e-05,4.9992069978937835e-06
1109.345820954095,995.4732373876583,513.087150705292,-3552.2167437149183,0.005543981250580303,2.0,0.14125,4200.0,6.460875807609475e-05,9.998413995787567e-06
1484.8268595282861,1308.4636481336931,662.3881987199983,-4821.267520786474,0.005465366337020462,3.0,0.14125,4200.0,9.36826992103374e-05,1.4997620993681352e-05
1795.051553405911,1553.7580514798267,767.4553363763043,-5877.361337386887,0.005394989347592932,4.0,0.14125,4200.0,0.00012132089016511126,1.9996827991575134e-05
2059.6705344900947,1751.5359916836348,843.0381575494051,-6774.200642538395,0.005330814039150947,5.0,0.14125,4200.0,0.00014895908111988516,2.4996034989468922e-05
2291.101716938471,1914.5720474469733,897.8365668677155,-7548.061351013559,0.0052715774680445705,6.0,0.14125,4200.0,0.00017444364680545583,2.9995241987362704e-05
2497.485728918217,2051.3061910574274,937.8816399153155,-8226.25630282476,0.005215818430775711,7.0,0.14125,4200.0,0.00020100502512562814,3.4994448985256496e-05
2684.1128090102106,2167.331115344746,967.5330721219254,-8825.576941176769,0.00516399372315686,8.0,0.14125,4200.0,0.00022541277817659725,3.999365598315027e-05
2855.023710134514,2266.7925251817483,988.2551974424332,-9362.774060183307,0.00511473047238565,9.0,0.14125,4200.0,0.0002503589375448672,4.499286298104406e-05
3013.849792775866,2353.252587608079,1003.4774843113804,-9848.687773936093,0.005041927000562068,10.0,0.14125,4150.0,0.0002745872218234027,4.9992069978937845e-05
3161.4953482812166,2428.2334398596863,1015.9081734018773,-10288.508963574306,0.004998194937666428,11.0,0.14125,4150.0,0.00029809763101220385,5.499127697683162e-05
3300.3436555318003,2493.9320849873684,1022.9766494957343,-10693.729454506742,0.004955913586377127,12.0,0.14125,4150.0,0.00032089016511127063,5.999048397472541e-05
3432.371651925573,2552.0677162403103,1025.2211640744808,-11068.540155213326,0.004914734608440241,13.0,0.14125,4150.0,0.0003452979181622397,6.49896909726192e-05
3556.4902604895196,2602.630136474533,1028.3848571727235,-11412.346574168718,0.004876258727917484,14.0,0.14125,4150.0,0.00036683417085427134,6.998889797051299e-05
3675.262697239665,2647.4372955091208,1028.588408326303,-11734.931183999033,0.004838743883977998,15.0,0.14125,4150.0,0.0003903445800430725,7.498810496840675e-05
