CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b,ent_std
0.0,0.0,0.0,-2.1237246499294997,0.006691839602623936,0.0,0.02,4250.0,0.0,
768.8689848329623,141.15284579322818,8.957427605358927,-2322.904624110437,0.006386366456170856,1.0,0.02,4200.0,3.481694185211773e-05,3.57102751098345e-06
1418.6220272492776,177.8924260593865,6.022863803758354,-4221.649774816877,0.006148496033529281,2.0,0.02,4200.0,6.927494615936826e-05,7.1420550219669e-06
1997.5782351838423,168.47181792675426,4.550462826871776,-5833.398491664542,0.005931949536965301,3.0,0.02,4200.0,0.0001039124192390524,1.071308253295035e-05
2528.6379927590147,140.3552924018233,3.626869197036825,-7239.416974757478,0.005732910505774895,4.0,0.02,4200.0,0.00013783201722900214,1.42841100439338e-05
3024.095691309277,114.7034169901928,3.0328333406008547,-8491.066684943275,0.005549163714361031,5.0,0.02,4200.0,0.00017229002153625267,1.7855137554917253e-05
3491.19648405624,96.90955963041493,2.601855134934164,-9623.010417627585,0.005378636303946677,6.0,0.02,4200.0,0.00020567121320890164,2.14261650659007e-05
3934.882774065506,83.86929632242668,2.2955099202696534,-10659.365763215428,0.005198896300198255,7.0,0.02,4150.0,0.0002399497487437186,2.4997192576884155e-05
4358.0895268689665,73.8653767048831,1.999646261752895,-11617.846955792746,0.0050518246358550725,8.0,0.02,4150.0,0.00027279253409906673,2.85682200878676e-05
4763.176234016637,66.02846232396963,1.811609372956054,-12510.837232596183,0.004914054171052453,9.0,0.02,4150.0,0.0003068916008614501,3.2139247598851054e-05
5151.8968630306335,59.77296760159247,1.6439000680600346,-13347.298455333119,0.004785026645028999,10.0,0.02,4150.0,0.00034099066762383344,3.5710275109834506e-05
5525.631722670848,54.61002512502886,1.533770142292973,-14136.241888940589,0.004663373529280821,11.0,0.02,4150.0,0.00037508973438621677,3.928130262081795e-05
5886.1338381913565,50.210774964435046,1.3950865984158407,-14883.183713442944,0.004548371937828475,12.0,0.02,4150.0,0.00040703517587939697,4.28523301318014e-05
6234.232257505497,46.493382942179636,1.3188761786755936,-15593.94712302999,0.004439597841443776,13.0,0.02,4150.0,0.00044095477386934666,4.642335764278485e-05
6570.2376698892795,43.288659918561855,1.2227685200457576,-16270.173309851329,0.004336745112213926,14.0,0.02,4150.0,0.00047487437185929647,4.999438515376831e-05
6895.030871756619,40.47491295364162,1.1315033809101265,-16917.484283582453,0.004239007633832966,15.0,0.02,4150.0,0.0005087939698492462,5.356541266475175e-05
7210.801853315916,37.988259933331165,1.07392137977032,-17538.991689691567,0.0041456760833280095,16.0,0.02,4150.0,0.0005427135678391959,5.71364401757352e-05
7515.60772197811,35.79174799714841,0.9680065738597438,-18134.014359508663,0.004046121481126363,17.0,0.02,4100.0,0.0005735821966977745,6.070746768671865e-05
7811.330964388628,33.91738655226647,0.9788715726211569,-18704.411710247827,0.00396304516068045,18.0,0.02,4100.0,0.0006073223259152907,6.427849519770211e-05
8099.234940549602,32.13152243888924,0.8786241061638608,-19256.83667835896,0.00388294045407328,19.0,0.02,4100.0,0.0006410624551328068,6.784952270868556e-05
8379.609815013802,30.622652679221762,0.8753305933755688,-19791.692189780013,0.00380654642997858,20.0,0.02,4100.0,0.0006748025843503231,7.142055021966901e-05
8650.854409283233,29.146308281190773,0.8145202323372076,-20304.80011069287,0.003733448360776973,21.0,0.02,4100.0,0.0007085427135678392,7.499157773065246e-05
8913.948445216678,27.913256262174453,0.7927478464312757,-20798.827138923174,0.003664296695560422,22.0,0.02,4100.0,0.0007383345297918161,7.85626052416359e-05
9172.717375445844,26.74687364978668,0.7687981408945547,-21284.213585927486,0.003596561573173672,23.0,0.02,4100.0,0.0007718951902368987,8.213363275261937e-05
9423.099084781583,25.567642130207503,0.7068705665986975,-21747.845784499244,0.0035324068739530003,24.0,0.02,4100.0,0.0008054558506819813,8.57046602636028e-05
9666.584672334591,24.64972952963994,0.7025355862093103,-22199.02052958093,0.0034712750973753042,25.0,0.02,4100.0,0.0008390165111270638,8.927568777458627e-05
