CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b
,,,-9764.467314181253,0.004076804321350578,24.0,0.02,4100.0,0.0012146446518305814
,,,-9615.812097373971,0.004008685454419996,25.0,0.02,4100.0,0.0012652548456568557
,,,-9472.131348789902,0.0039257085071560316,26.0,0.02,4050.0,0.0013088657573582195
,,,-9341.218530021913,0.0038634225742201133,27.0,0.02,4050.0,0.0013592067480258433
,,,-9212.697369559071,0.0037997579629035806,28.0,0.02,4050.0,0.0014095477386934672
,,,-9076.919947093957,0.003743702508617191,29.0,0.02,4050.0,0.0014520818377602297
,,,-8950.109786396133,0.0036885776077024736,30.0,0.02,4050.0,0.001502153625269203
0.0,0.0,0.0,-2.628212131370674,0.009216223756612723,0.0,0.06,4300.0,0.0
,,,-4955.099080585838,0.00845618624745218,1.0,0.06,4300.0,5.3033022254127786e-05
,,,-7615.63431738846,0.007844749927925481,2.0,0.06,4250.0,0.00010606604450825557
,,,-9186.336376572974,0.007396333783208603,3.0,0.06,4250.0,0.00015829145728643216
,,,-10155.896252472681,0.007022079697919008,4.0,0.06,4250.0,0.00021105527638190955
,,,-10761.32781637682,0.006669560026666167,5.0,0.06,4200.0,0.000262473079684135
,,,-11134.659125885039,0.006394199233092153,6.0,0.06,4200.0,0.00031496769562096196
,,,-11354.880319018346,0.006150211700535284,7.0,0.06,4200.0,0.00036746231155778894
,,,-11465.730711190867,0.0059331656397215785,8.0,0.06,4200.0,0.0004178033022254128
,,,-11505.739409174494,0.0057095955371046945,9.0,0.06,4150.0,0.0004700287150035893
,,,-11490.70118371593,0.005533454773919132,10.0,0.06,4150.0,0.000519562096195262
,,,-11437.162442745212,0.005372629124088284,11.0,0.06,4150.0,0.0005715183058147882
,,,-11360.339603186236,0.005222621583020278,12.0,0.06,4150.0,0.0006234745154343144
,,,-11264.161250042547,0.005083587453351493,13.0,0.06,4150.0,0.0006719310839913854
,,,-11147.751862087986,0.004957496767601225,14.0,0.06,4150.0,0.0007236180904522613
,,,-11025.819953352264,0.004839091250230002,15.0,0.06,4150.0,0.0007712670495333812
,,,-10896.666705776799,0.004708107415644682,16.0,0.06,4100.0,0.0008226848528356066
