CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b,ent_std
0.0,0.0,0.0,-2.628212131370674,0.009659155665531487,0.0,0.02,4300.0,0.0,
2017.1857043573857,919.4069174869725,351.9965198512539,-5187.787415791121,0.008777984471006237,1.0,0.02,4300.0,6.281407035175879e-05,9.277562690193787e-06
3397.643450298926,1213.6045707711733,418.051332327728,-7992.510950574557,0.008062890617446705,2.0,0.02,4250.0,0.00012132089016511126,1.8555125380387575e-05
4494.8028162311175,1278.096173277348,393.56275836067044,-9701.820058772311,0.007510450666745593,3.0,0.02,4250.0,0.00017767408470926058,2.7832688070581364e-05
5431.494648954467,1245.7995266689018,342.6983481540033,-10823.73357181588,0.007001691251317298,4.0,0.02,4200.0,0.00023402727925340988,3.711025076077515e-05
6261.097428301151,1171.9892877746802,291.09754697224076,-11599.93760697962,0.006591406279522106,5.0,0.02,4200.0,0.0002889447236180905,4.638781345096894e-05
7012.995622749203,1082.1949509618103,250.64939382525935,-12157.843542799339,0.006228166670201749,6.0,0.02,4200.0,0.0003424264178033022,5.566537614116273e-05
7704.629455113726,989.2894529123404,220.4876778789775,-12571.564086092432,0.005903992440479069,7.0,0.02,4200.0,0.00039698492462311556,6.494293883135652e-05
8347.21262570145,899.3650562753838,196.42515944581825,-12890.175639209105,0.005588301138352106,8.0,0.02,4150.0,0.000447954055994257,7.42205015215503e-05
8946.719465094871,818.183538450853,177.88245901936034,-13131.679600492076,0.005327586388597329,9.0,0.02,4150.0,0.0005007178750897344,8.349806421174408e-05
9512.592429697803,748.2792901934984,162.03448107534845,-13328.631374727585,0.00508731945135835,10.0,0.02,4150.0,0.0005527638190954774,9.277562690193788e-05
10043.737309570894,690.3392317362758,149.32355280647826,-13482.93101972979,0.004870023461898977,11.0,0.02,4150.0,0.0006040918880114859,0.00010205318959213166
10551.741459771316,640.00208408946,137.65322538453125,-13615.584088440504,0.00466704574539865,12.0,0.02,4150.0,0.0006547020818377602,0.00011133075228232546
11032.11618847778,596.8132795719163,127.92964826148982,-13722.906686106602,0.004465892424828488,13.0,0.02,4100.0,0.0007045944005743001,0.00012060831497251923
11489.765469140884,559.7158489617568,120.01560095878851,-13812.265305512752,0.0042966148223559635,14.0,0.02,4100.0,0.0007537688442211056,0.00012988587766271303
11926.016525148323,526.9476992378582,112.784219604671,-13887.817018915746,0.004138687155963875,15.0,0.02,4100.0,0.0008076094759511844,0.0001391634403529068
12346.831401123569,497.26991653259086,105.94900304093125,-13953.3936780949,0.00398992935648525,16.0,0.02,4100.0,0.0008557071069633883,0.0001484410030431006
12746.299500206365,471.4373304744426,100.5538280368643,-14002.4788434824,0.0038535177149382443,17.0,0.02,4100.0,0.0009030868628858578,0.00015771856573329438
13131.8465003298,447.71928761285915,95.10723276747707,-14050.64312034734,0.0037242836517350714,18.0,0.02,4100.0,0.0009562096195262024,0.00016699612842348816
13504.053663028068,426.0674879489155,90.16078060211596,-14097.300349312907,0.00360182896611872,19.0,0.02,4100.0,0.0010025125628140702,0.00017627369111368197
13859.94593053022,407.0023404883559,86.22655384952083,-14129.729880540253,0.0034894819859436687,20.0,0.02,4100.0,0.0010552763819095478,0.00018555125380387576
14204.301494577006,389.577310064718,82.59312853176117,-14157.208739053065,0.003374084371015171,21.0,0.02,4050.0,0.001100502512562814,0.00019482881649406957
