CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b
,,,-11486.21617696651,0.002955283491987579,25.0,0.38,4150.0,0.001305635319454415
,,,-11492.131093822594,0.0029122942132293215,26.0,0.38,4150.0,0.0013578607322325914
,,,-11503.730371565558,0.002870208144392317,27.0,0.38,4150.0,0.001402817659727207
,,,-11515.919720402577,0.0028294987419850994,28.0,0.38,4150.0,0.0014547738693467336
,,,-11518.216825041622,0.002791479694903136,29.0,0.38,4150.0,0.0015067300789662597
,,,-11516.793996565772,0.002754282356237207,30.0,0.38,4150.0,0.0015586862885857858
0.0,0.0,0.0,-2.628212131370674,0.005436497897354289,0.0,0.42000000000000004,4300.0,0.0
,,,-3063.8470162269296,0.005158895718901989,1.0,0.42000000000000004,4300.0,5.357142857142857e-05
,,,-4917.965156171667,0.004927798953705034,2.0,0.42000000000000004,4300.0,0.00010660445082555634
,,,-6184.231123063917,0.004729804951525075,3.0,0.42000000000000004,4300.0,0.0001599066762383345
,,,-7111.647177036619,0.00453112181197674,4.0,0.42000000000000004,4250.0,0.00021320890165111268
,,,-7821.05340588843,0.004379182439261594,5.0,0.42000000000000004,4250.0,0.0002665111270638909
,,,-8382.285787553512,0.004242523801753402,6.0,0.42000000000000004,4250.0,0.000319813352476669
,,,-8835.25570238744,0.004118709113245369,7.0,0.42000000000000004,4250.0,0.00037123115577889453
,,,-9206.426215006984,0.00400587974833594,8.0,0.42000000000000004,4250.0,0.0004242641780330223
,,,-9518.653460695386,0.0039015179870257443,9.0,0.42000000000000004,4250.0,0.00047729720028715
,,,-9778.051049045273,0.003787484304408086,10.0,0.42000000000000004,4200.0,0.0005303302225412779
,,,-9997.467783664324,0.003699420367366599,11.0,0.42000000000000004,4200.0,0.0005833632447954057
,,,-10193.28739938415,0.0036161659248477645,12.0,0.42000000000000004,4200.0,0.0006331658291457286
,,,-10353.453251958243,0.0035398341659094736,13.0,0.42000000000000004,4200.0,0.000685929648241206
,,,-10495.339749160128,0.0034671005683454843,14.0,0.42000000000000004,4200.0,0.0007386934673366835
,,,-10617.040213659791,0.0033991300836287517,15.0,0.42000000000000004,4200.0,0.0007914572864321607
,,,-10723.412340040893,0.0033352310142123914,16.0,0.42000000000000004,4200.0,0.0008442211055276382
,,,-10818.266484596636,0.0032739804888652995,17.0,0.42000000000000004,4200.0,0.0008924084709260588
,,,-10900.211751462659,0.0032163492824011817,18.0,0.42000000000000004,4200.0,0.0009449030868628858
,,,-10967.227083934406,0.0031617193330027034,19.0,0.42000000000000004,4200.0,0.0009973977027997127
,,,-11032.140701781762,0.003095513707021229,20.0,0.42000000000000004,4150.0,0.00104989231873654
,,,-11086.225854814744,0.0030460912142648957,21.0,0.42000000000000004,4150.0,0.0011023869346733668
,,,-11128.426381985846,0.002999892048437241,22.0,0.42000000000000004,4150.0,0.001148959081119885
,,,-11170.579051144516,0.0029544425041142584,23.0,0.42000000000000004,4150.0,0.0012011844938980617
,,,-11213.785010798187,0.0029096030626982157,24.0,0.42000000000000004,4150.0,0.0012534099066762382
,,,-11242.84549858953,0.0028690793999765368,25.0,0.42000000000000004,4150.0,0.001305635319454415
,,,-11260.838128096868,0.002829571381915217,26.0,0.42000000000000004,4150.0,0.0013578607322325914
,,,-11284.45927608278,0.002790850861870599,27.0,0.42000000000000004,4150.0,0.001402817659727207
,,,-11307.731739301584,0.002753344430567991,28.0,0.42000000000000004,4150.0,0.0014547738693467336
,,,-11321.566018017525,0.002718265211342261,29.0,0.42000000000000004,4150.0,0.0015067300789662597
,,,-11331.635274477936,0.002683921552329719,30.0,0.42000000000000004,4150.0,0.0015586862885857858
0.0,0.0,0.0,-2.628212131370674,0.005037581304952693,0.0,0.46,4300.0,0.0
,,,-2851.4223970180683,0.004799455714094314,1.0,0.46,4300.0,5.357142857142857e-05
,,,-4593.294043873888,0.004600198837240627,2.0,0.46,4300.0,0.00010660445082555634
,,,-5794.6699024839545,0.004428709112910962,3.0,0.46,4300.0,0.0001599066762383345
,,,-6683.28190524075,0.004253778023275867,4.0,0.46,4250.0,0.00021320890165111268
,,,-7370.129360887331,0.004121182681824757,5.0,0.46,4250.0,0.0002665111270638909
,,,-7919.16549516478,0.004001521145596148,6.0,0.46,4250.0,0.000319813352476669
,,,-8366.962216553235,0.0038927705643820197,7.0,0.46,4250.0,0.00037123115577889453
,,,-8738.000509756726,0.0037933804751477795,8.0,0.46,4250.0,0.0004242641780330223
,,,-9053.458234220496,0.0037012033657584115,9.0,0.46,4250.0,0.00047729720028715
,,,-9318.391773719908,0.0036166953384721735,10.0,0.46,4250.0,0.0005303302225412779
,,,-9545.523228977501,0.003520403219706371,11.0,0.46,4200.0,0.0005833632447954057
,,,-9750.07817659952,0.0034463592195442556,12.0,0.46,4200.0,0.0006331658291457286
,,,-9920.379601940782,0.003378318440528191,13.0,0.46,4200.0,0.000685929648241206
,,,-10073.009208809199,0.003313357619613647,14.0,0.46,4200.0,0.0007386934673366835
,,,-10205.923847968152,0.003252528845675582,15.0,0.46,4200.0,0.0007914572864321607
,,,-10323.714284485934,0.0031952345380746538,16.0,0.46,4200.0,0.0008442211055276382
,,,-10430.41050707153,0.0031402239097874933,17.0,0.46,4200.0,0.0008924084709260588
,,,-10524.019364614971,0.0030883686501923875,18.0,0.46,4200.0,0.0009449030868628858
,,,-10603.25061448638,0.0030391351528376853,19.0,0.46,4200.0,0.0009973977027997127
,,,-10679.925618546433,0.0029915015906309085,20.0,0.46,4200.0,0.00104989231873654
,,,-10745.719876376119,0.002946492582780264,21.0,0.46,4200.0,0.0011023869346733668
,,,-10800.003474628036,0.0028916366566811014,22.0,0.46,4150.0,0.001148959081119885
,,,-10853.829489949741,0.0028504352844526365,23.0,0.46,4150.0,0.0012011844938980617
,,,-10908.400629462478,0.002809739278564496,24.0,0.46,4150.0,0.0012534099066762382
,,,-10949.12193693337,0.0027728885335036,25.0,0.46,4150.0,0.001305635319454415
,,,-10978.54460461779,0.00273693140429123,26.0,0.46,4150.0,0.0013578607322325914
,,,-11013.54072885726,0.0027016513097479545,27.0,0.46,4150.0,0.001402817659727207
,,,-11047.348832191034,0.0026674271595836536,28.0,0.46,4150.0,0.0014547738693467336
,,,-11072.200938382048,0.0026353718456427126,29.0,0.46,4150.0,0.0015067300789662597
,,,-11093.284768163394,0.0026039653341634107,30.0,0.46,4150.0,0.0015586862885857858
0.0,0.0,0.0,-2.628212131370674,0.004642534253806646,0.0,0.5,4300.0,0.0
,,,-2639.1358241727066,0.004440491860479422,1.0,0.5,4300.0,5.357142857142857e-05
,,,-4266.25873149524,0.004270576144991103,2.0,0.5,4300.0,0.00010660445082555634
,,,-5399.32674539079,0.004123688909877348,3.0,0.5,4300.0,0.0001599066762383345
,,,-6245.433283367063,0.00397110660466498,4.0,0.5,4250.0,0.00021320890165111268
,,,-6906.015941676647,0.0038566901112373183,5.0,0.5,4250.0,0.0002665111270638909
,,,-7439.265353751391,0.0037530913058677565,6.0,0.5,4250.0,0.000319813352476669
,,,-7878.480357105582,0.0036586509493346485,7.0,0.5,4250.0,0.00037123115577889453
,,,-8246.172753435603,0.0035720906226723863,8.0,0.5,4250.0,0.0004242641780330223
,,,-8561.8401775276,0.0034915988630066144,9.0,0.5,4250.0,0.00047729720028715
,,,-8829.804453332836,0.003417613897225905,10.0,0.5,4250.0,0.0005303302225412779
,,,-9061.896295923172,0.003348402059786932,11.0,0.5,4250.0,0.0005833632447954057
,,,-9272.574830263431,0.0032663498315220656,12.0,0.5,4200.0,0.0006331658291457286
,,,-9450.75564296986,0.0032063894062847723,13.0,0.5,4200.0,0.000685929648241206
,,,-9612.012050140838,0.0031490304967626294,14.0,0.5,4200.0,0.0007386934673366835
,,,-9754.188552495936,0.003095211764202426,15.0,0.5,4200.0,0.0007914572864321607
,,,-9881.595690738868,0.003044422721037168,16.0,0.5,4200.0,0.0008442211055276382
,,,-9998.421155982076,0.0029955771617207914,17.0,0.5,4200.0,0.0008924084709260588
,,,-10102.14050142002,0.002949447538198434,18.0,0.5,4200.0,0.0009449030868628858
,,,-10192.13041312313,0.0029055795070194873,19.0,0.5,4200.0,0.0009973977027997127
,,,-10279.37821029,0.0028630613362145146,20.0,0.5,4200.0,0.00104989231873654
,,,-10355.828384683948,0.002822829421669195,21.0,0.5,4200.0,0.0011023869346733668
,,,-10420.765298801372,0.0027850837412409886,22.0,0.5,4200.0,0.001148959081119885
,,,-10485.116067393428,0.0027478852297154344,23.0,0.5,4200.0,0.0012011844938980617
,,,-10550.113153358558,0.002711074130679647,24.0,0.5,4200.0,0.0012534099066762382
,,,-10601.387585189776,0.002677675841878839,25.0,0.5,4200.0,0.001305635319454415
,,,-10641.414974020474,0.002633526623272988,26.0,0.5,4150.0,0.0013578607322325914
,,,-10686.960243880108,0.002601739970331255,27.0,0.5,4150.0,0.001402817659727207
,,,-10730.57425489957,0.002570859182149289,28.0,0.5,4150.0,0.0014547738693467336
,,,-10765.757038276395,0.002541892900949763,29.0,0.5,4150.0,0.0015067300789662597
,,,-10797.207293581203,0.002513490195892882,30.0,0.5,4150.0,0.0015586862885857858
0.0,0.0,0.0,-2.628212131370674,0.004251273459585516,0.0,0.54,4300.0,0.0
,,,-2427.0003666714474,0.004082021630332649,1.0,0.54,4300.0,5.357142857142857e-05
,,,-3936.9165864389724,0.003938981918648376,2.0,0.54,4300.0,0.00010660445082555634
,,,-4998.275192138739,0.003814790438134251,3.0,0.54,4300.0,0.0001599066762383345
,,,-5798.284296547688,0.00370478348933418,4.0,0.54,4300.0,0.00021320890165111268
,,,-6428.703856069616,0.0035856844693900615,5.0,0.54,4250.0,0.0002665111270638909
,,,-6942.482010719257,0.003497165511906423,6.0,0.54,4250.0,0.000319813352476669
,,,-7369.586215133822,0.0034162283431121905,7.0,0.54,4250.0,0.00037123115577889453
,,,-7730.575478686238,0.0033418330727199375,8.0,0.54,4250.0,0.0004242641780330223
,,,-8043.2695916357625,0.003272471206570116,9.0,0.54,4250.0,0.00047729720028715
,,,-8311.295375927875,0.003208553523015721,10.0,0.54,4250.0,0.0005303302225412779
,,,-8545.770253191382,0.0031486203333627788,11.0,0.54,4250.0,0.0005833632447954057
,,,-8759.99786842314,0.003091613321801097,12.0,0.54,4250.0,0.0006331658291457286
,,,-8943.373062690378,0.0030389587722245226,13.0,0.54,4250.0,0.000685929648241206
,,,-9110.850889099886,0.0029736327691705948,14.0,0.54,4200.0,0.0007386934673366835
,,,-9260.1251369624,0.0029266458255505575,15.0,0.54,4200.0,0.0007914572864321607
,,,-9395.133216987932,0.0028822184345434283,16.0,0.54,4200.0,0.0008442211055276382
,,,-9520.1598251818,0.0028394200128792923,17.0,0.54,4200.0,0.0008924084709260588
,,,-9632.221768315547,0.002798925575583707,18.0,0.54,4200.0,0.0009449030868628858
,,,-9731.297078483105,0.002760353623330003,19.0,0.54,4200.0,0.0009973977027997127
,,,-9827.532737869995,0.002722901944364618,20.0,0.54,4200.0,0.00104989231873654
,,,-9913.170987047895,0.002687412972605857,21.0,0.54,4200.0,0.0011023869346733668
,,,-9987.421383065892,0.002654068038264945,22.0,0.54,4200.0,0.001148959081119885
,,,-10061.036170660765,0.0026211536702623072,23.0,0.54,4200.0,0.0012011844938980617
,,,-10135.540926116177,0.002588541321414969,24.0,0.54,4200.0,0.0012534099066762382
,,,-10195.946086397067,0.0025588940969346686,25.0,0.54,4200.0,0.001305635319454415
,,,-10245.89747653743,0.002529926517604187,26.0,0.54,4200.0,0.0013578607322325914
,,,-10300.533360005407,0.002501449410096267,27.0,0.54,4200.0,0.001402817659727207
,,,-10353.154851570434,0.002473748491719451,28.0,0.54,4200.0,0.0014547738693467336
,,,-10397.645408751923,0.0024476912719162297,29.0,0.54,4200.0,0.0015067300789662597
,,,-10438.575858352051,0.0024114982735811454,30.0,0.54,4150.0,0.0015586862885857858
0.0,0.0,0.0,-2.628212131370674,0.0038637184734260917,0.0,0.5800000000000001,4300.0,0.0
,,,-2215.028604537045,0.0037240617942318473,1.0,0.5800000000000001,4300.0,5.357142857142857e-05
,,,-3605.3244378483723,0.0036054667975413536,2.0,0.5800000000000001,4300.0,0.00010660445082555634
,,,-4591.590318862938,0.003502060863593626,3.0,0.5800000000000001,4300.0,0.0001599066762383345
,,,-5341.8304314477355,0.0034101144068320434,4.0,0.5800000000000001,4300.0,0.00021320890165111268
,,,-5938.191617165452,0.0033081499485128254,5.0,0.5800000000000001,4250.0,0.0002665111270638909
,,,-6428.723730628793,0.003233680100486417,6.0,0.5800000000000001,4250.0,0.000319813352476669
,,,-6840.069963681977,0.0031653861776332597,7.0,0.5800000000000001,4250.0,0.00037123115577889453
,,,-7190.856168557562,0.003102435584237302,8.0,0.5800000000000001,4250.0,0.0004242641780330223
,,,-7497.232714212878,0.0030435908270561567,9.0,0.5800000000000001,4250.0,0.00047729720028715
,,,-7762.173993007236,0.002989227702767782,10.0,0.5800000000000001,4250.0,0.0005303302225412779
,,,-7996.043890893969,0.0029381355699361067,11.0,0.5800000000000001,4250.0,0.0005833632447954057
,,,-8211.066134126355,0.0028894296990472435,12.0,0.5800000000000001,4250.0,0.0006331658291457286
,,,-8397.214292504468,0.002844340723466329,13.0,0.5800000000000001,4250.0,0.000685929648241206
,,,-8568.20921496032,0.0028010851905742695,14.0,0.5800000000000001,4250.0,0.0007386934673366835
,,,-8722.0751315085,0.002760329019524808,15.0,0.5800000000000001,4250.0,0.0007914572864321607
,,,-8862.376654796106,0.002708028589029649,16.0,0.5800000000000001,4200.0,0.0008442211055276382
,,,-8993.446563814083,0.0026711126000726793,17.0,0.5800000000000001,4200.0,0.0008924084709260588
,,,-9111.855459753293,0.0026361182910483514,18.0,0.5800000000000001,4200.0,0.0009449030868628858
,,,-9218.113996694461,0.0026027303964149553,19.0,0.5800000000000001,4200.0,0.0009973977027997127
,,,-9321.520582075827,0.0025702543853656002,20.0,0.5800000000000001,4200.0,0.00104989231873654
,,,-9414.647388067999,0.0025394353939562427,21.0,0.5800000000000001,4200.0,0.0011023869346733668
,,,-9496.639852593304,0.002510435460872712,22.0,0.5800000000000001,4200.0,0.001148959081119885
,,,-9577.996506062365,0.0024817634998727162,23.0,0.5800000000000001,4200.0,0.0012011844938980617
,,,-9660.488560935279,0.0024533185357698208,24.0,0.5800000000000001,4200.0,0.0012534099066762382
,,,-9728.710306251392,0.002427408601176989,25.0,0.5800000000000001,4200.0,0.001305635319454415
,,,-9787.44658736395,0.002402069007659623,26.0,0.5800000000000001,4200.0,0.0013578607322325914
,,,-9849.858822804039,0.0023771298076021765,27.0,0.5800000000000001,4200.0,0.001402817659727207
,,,-9910.73019008019,0.0023528327911444187,28.0,0.5800000000000001,4200.0,0.0014547738693467336
,,,-9963.582661802007,0.002329942397034586,29.0,0.5800000000000001,4200.0,0.0015067300789662597
,,,-10012.371169095655,0.0023075029281069623,30.0,0.5800000000000001,4200.0,0.0015586862885857858
0.0,0.0,0.0,-2.628212131370674,0.0034797915478382607,0.0,0.62,4300.0,0.0
,,,-2003.2325558829034,0.0033666284978212373,1.0,0.62,4300.0,5.357142857142857e-05
,,,-3271.5383999223704,0.0032700810151751625,2.0,0.62,4300.0,0.00010660445082555634
,,,-4179.34830489193,0.003185548660323145,3.0,0.62,4300.0,0.0001599066762383345
,,,-4876.06120468794,0.003110102031366584,4.0,0.62,4300.0,0.00021320890165111268
,,,-5434.705993432726,0.0030420228527705414,5.0,0.62,4300.0,0.0002665111270638909
,,,-5897.910917691683,0.0029625770646372653,6.0,0.62,4250.0,0.000319813352476669
,,,-6289.7373421831,0.002906013893531565,7.0,0.62,4250.0,0.00037123115577889453
,,,-6626.680827277989,0.0028537316106271565,8.0,0.62,4250.0,0.0004242641780330223
,,,-6923.232805254818,0.002804733345749299,9.0,0.62,4250.0,0.00047729720028715
,,,-7181.767485536184,0.0027593535205506833,10.0,0.62,4250.0,0.0005303302225412779
,,,-7411.8524130983205,0.002716606417411305,11.0,0.62,4250.0,0.0005833632447954057
,,,-7624.611209306335,0.0026757658533691107,12.0,0.62,4250.0,0.0006331658291457286
,,,-7810.651106498059,0.0026378732037254226,13.0,0.62,4250.0,0.000685929648241206
,,,-7982.504789781073,0.0026014502570834174,14.0,0.62,4250.0,0.0007386934673366835
,,,-8138.465461538464,0.002567062525338078,15.0,0.62,4250.0,0.0007914572864321607
,,,-8281.786195249835,0.002534413577149911,16.0,0.62,4250.0,0.0008442211055276382
,,,-8416.217440867556,0.0025028722041878686,17.0,0.62,4250.0,0.0008924084709260588
,,,-8538.68937739404,0.0024729259503431227,18.0,0.62,4250.0,0.0009449030868628858
,,,-8649.889347027398,0.002431956088834968,19.0,0.62,4200.0,0.0009973977027997127
,,,-8758.402150060167,0.0024043186304829765,20.0,0.62,4200.0,0.00104989231873654
,,,-8857.071642238589,0.0023780527002349944,21.0,0.62,4200.0,0.0011023869346733668
,,,-8944.992865119842,0.002353300530246342,22.0,0.62,4200.0,0.001148959081119885
,,,-9032.322375297575,0.0023287882357509765,23.0,0.62,4200.0,0.0012011844938980617
,,,-9121.023923916393,0.0023044389221684018,24.0,0.62,4200.0,0.0012534099066762382
,,,-9195.508422460662,0.002282215282182955,25.0,0.62,4200.0,0.001305635319454415
,,,-9261.494179126435,0.00226046011970305,26.0,0.62,4200.0,0.0013578607322325914
,,,-9330.242267004338,0.0022390240764323124,27.0,0.62,4200.0,0.001402817659727207
,,,-9397.9185050964,0.002218107247428345,28.0,0.62,4200.0,0.0014547738693467336
,,,-9457.795376827795,0.002198370345793621,29.0,0.62,4200.0,0.0015067300789662597
,,,-9513.223869011024,0.0021790060899578635,30.0,0.62,4200.0,0.0015586862885857858
0.0,0.0,0.0,-2.628212131370674,0.0030994174986891014,0.0,0.66,4300.0,0.0
,,,-1791.6238818758284,0.0030097372079045267,1.0,0.66,4300.0,5.357142857142857e-05
,,,-2935.614055533617,0.002932874476298566,2.0,0.66,4300.0,0.00010660445082555634
,,,-3761.6265748215155,0.0028653035141220423,3.0,0.66,4300.0,0.0001599066762383345
,,,-4401.040942634951,0.0028047736294219906,4.0,0.66,4300.0,0.00021320890165111268
,,,-4918.062080232667,0.0027499703768650062,5.0,0.66,4300.0,0.0002665111270638909
,,,-5350.148500578711,0.0026997436819727124,6.0,0.66,4300.0,0.000319813352476669
,,,-5718.410734391458,0.0026380076353709685,7.0,0.66,4250.0,0.00037123115577889453
,,,-6037.734694661689,0.0025955613878262495,8.0,0.66,4250.0,0.0004242641780330223
,,,-6320.796314767445,0.0025556802532203855,9.0,0.66,4250.0,0.00047729720028715
,,,-6569.425813305694,0.0025186529558573504,10.0,0.66,4250.0,0.0005303302225412779
,,,-6792.352256147686,0.002483694870554107,11.0,0.66,4250.0,0.0005833632447954057
,,,-6999.581706963887,0.002450222942619719,12.0,0.66,4250.0,0.0006331658291457286
,,,-7182.414697248161,0.0024190979153104588,13.0,0.66,4250.0,0.000685929648241206
,,,-7352.161426781677,0.002389121914378619,14.0,0.66,4250.0,0.0007386934673366835
,,,-7507.371153992077,0.0023607641462513834,15.0,0.66,4250.0,0.0007914572864321607
,,,-7651.04145848308,0.002333788256603618,16.0,0.66,4250.0,0.0008442211055276382
,,,-7786.283829106913,0.002307684450604036,17.0,0.66,4250.0,0.0008924084709260588
,,,-7910.608898244456,0.002282854098411166,18.0,0.66,4250.0,0.0009449030868628858
,,,-8024.390741823838,0.0022590736610730716,19.0,0.66,4250.0,0.0009973977027997127
,,,-8135.53856453007,0.002235868413734262,20.0,0.66,4250.0,0.00104989231873654
,,,-8237.402642731984,0.0022137886954875603,21.0,0.66,4250.0,0.0011023869346733668
,,,-8329.046753909643,0.002192956968855345,22.0,0.66,4250.0,0.001148959081119885
,,,-8420.233724265316,0.0021612580084339294,23.0,0.66,4200.0,0.0012011844938980617
,,,-8513.093340763218,0.002140886314939002,24.0,0.66,4200.0,0.0012534099066762382
,,,-8592.02229041131,0.0021222559873503633,25.0,0.66,4200.0,0.001305635319454415
,,,-8663.454514878715,0.0021040005619505794,26.0,0.66,4200.0,0.0013578607322325914
,,,-8736.836690762007,0.0020859921435555143,27.0,0.66,4200.0,0.001402817659727207
,,,-8809.60323923621,0.002068392051515666,28.0,0.66,4200.0,0.0014547738693467336
,,,-8874.897108110788,0.002051758421500994,29.0,0.66,4200.0,0.0015067300789662597
,,,-8935.483401865684,0.002035424945866346,30.0,0.66,4200.0,0.0015586862885857858
0.0,0.0,0.0,-2.628212131370674,0.0027225236193639496,0.0,0.7000000000000001,4300.0,0.0
,,,-1580.2137596435496,0.0026534028073215686,1.0,0.7000000000000001,4300.0,5.357142857142857e-05
,,,-2597.606528036311,0.0025938966268452355,2.0,0.7000000000000001,4300.0,0.00010660445082555634
,,,-3338.504059843661,0.002541376253997008,3.0,0.7000000000000001,4300.0,0.0001599066762383345
,,,-3916.838816319192,0.0024941596226567483,4.0,0.7000000000000001,4300.0,0.00021320890165111268
,,,-4388.266898740345,0.0024512688877378285,5.0,0.7000000000000001,4300.0,0.0002665111270638909
,,,-4785.28492005686,0.0024118395270030174,6.0,0.7000000000000001,4300.0,0.000319813352476669
,,,-5126.18157553194,0.002375377924950566,7.0,0.7000000000000001,4300.0,0.00037123115577889453
,,,-5423.764648789293,0.002341496413221357,8.0,0.7000000000000001,4300.0,0.0004242641780330223
,,,-5689.475062005324,0.0022962204427585545,9.0,0.7000000000000001,4250.0,0.00047729720028715
,,,-5924.525057494466,0.0022668546736888907,10.0,0.7000000000000001,4250.0,0.0005303302225412779
,,,-6136.7280206795185,0.0022390679853690164,11.0,0.7000000000000001,4250.0,0.0005833632447954057
,,,-6334.953830598126,0.0022124052581363363,12.0,0.7000000000000001,4250.0,0.0006331658291457286
,,,-6511.260839364986,0.0021875573864374516,13.0,0.7000000000000001,4250.0,0.000685929648241206
,,,-6675.704604953964,0.002163580662922921,14.0,0.7000000000000001,4250.0,0.0007386934673366835
,,,-6827.077377645292,0.0021408532798839284,15.0,0.7000000000000001,4250.0,0.0007914572864321607
,,,-6968.101940326247,0.0021191920179472767,16.0,0.7000000000000001,4250.0,0.0008442211055276382
,,,-7101.286780682996,0.002098196658182798,17.0,0.7000000000000001,4250.0,0.0008924084709260588
,,,-7224.683171219374,0.002078187902981917,18.0,0.7000000000000001,4250.0,0.0009449030868628858
,,,-7338.44423061917,0.002058993564813093,19.0,0.7000000000000001,4250.0,0.0009973977027997127
,,,-7449.780935127332,0.0020402300697056615,20.0,0.7000000000000001,4250.0,0.00104989231873654
,,,-7552.513795007348,0.0020223500608821973,21.0,0.7000000000000001,4250.0,0.0011023869346733668
,,,-7645.687283516163,0.002005456010195586,22.0,0.7000000000000001,4250.0,0.001148959081119885
,,,-7738.463582183744,0.001988676738464646,23.0,0.7000000000000001,4250.0,0.0012011844938980617
,,,-7832.76468098841,0.00197195352851591,24.0,0.7000000000000001,4250.0,0.0012534099066762382
,,,-7914.178983387224,0.00195662944586281,25.0,0.7000000000000001,4250.0,0.001305635319454415
,,,-7988.709713725766,0.001941604528417917,26.0,0.7000000000000001,4250.0,0.0013578607322325914
,,,-8064.775330393641,0.0019267717322789023,27.0,0.7000000000000001,4250.0,0.001402817659727207
,,,-8140.5115607276675,0.0019122337460066668,28.0,0.7000000000000001,4250.0,0.0014547738693467336
,,,-8209.290176237548,0.0018888152134738292,29.0,0.7000000000000001,4200.0,0.0015067300789662597
,,,-8273.274534377124,0.0018754256694172803,30.0,0.7000000000000001,4200.0,0.0015586862885857858
0.0,0.0,0.0,-2.628212131370674,0.0023490395588871915,0.0,0.74,4300.0,0.0
,,,-1369.0128672061546,0.002297639615499358,1.0,0.74,4300.0,5.357142857142857e-05
,,,-2257.5701088617934,0.002253196641259147,2.0,0.74,4300.0,0.00010660445082555634
,,,-2910.0606478415066,0.002213818999240111,3.0,0.74,4300.0,0.0001599066762383345
,,,-3423.5289792665862,0.002178293605913168,4.0,0.74,4300.0,0.00021320890165111268
,,,-3845.3546108897062,0.0021459187484135565,5.0,0.74,4300.0,0.0002665111270638909
,,,-4203.217981397458,0.0021160673959540023,6.0,0.74,4300.0,0.000319813352476669
,,,-4512.7120327155935,0.0020883860340846936,7.0,0.74,4300.0,0.00037123115577889453
,,,-4784.709993604134,0.0020625952944879045,8.0,0.74,4300.0,0.0004242641780330223
,,,-5029.0251784305365,0.0020382505566818435,9.0,0.74,4300.0,0.00047729720028715
,,,-5246.524653605178,0.0020155416157993083,10.0,0.74,4300.0,0.0005303302225412779
,,,-5444.198821161641,0.001982399982657027,11.0,0.74,4250.0,0.0005833632447954057
,,,-5629.739234921042,0.001961922692052013,12.0,0.74,4250.0,0.0006331658291457286
,,,-5795.979421792319,0.0019427977907135981,13.0,0.74,4250.0,0.000685929648241206
,,,-5951.690740495738,0.0019243082685722291,14.0,0.74,4250.0,0.0007386934673366835
,,,-6095.896313005418,0.001906747711384101,15.0,0.74,4250.0,0.0007914572864321607
,,,-6231.023861552792,0.0018899792371276955,16.0,0.74,4250.0,0.0008442211055276382
,,,-6359.020984259041,0.0018736999173273247,17.0,0.74,4250.0,0.0008924084709260588
,,,-6478.431931516578,0.0018581565920333873,18.0,0.74,4250.0,0.0009449030868628858
,,,-6589.224462610335,0.0018432213606847064,19.0,0.74,4250.0,0.0009973977027997127
,,,-6697.856065673026,0.001828595689275086,20.0,0.74,4250.0,0.00104989231873654
,,,-6798.684520709598,0.0018146378097826502,21.0,0.74,4250.0,0.0011023869346733668
,,,-6890.7577854317715,0.0018014305288096806,22.0,0.74,4250.0,0.001148959081119885
,,,-6982.5621624592095,0.0017882912747026795,23.0,0.74,4250.0,0.0012011844938980617
,,,-7075.739082821616,0.0017751785365865142,24.0,0.74,4250.0,0.0012534099066762382
,,,-7157.407545395603,0.0017631392083126765,25.0,0.74,4250.0,0.001305635319454415
,,,-7232.565910349549,0.0017513228692728863,26.0,0.74,4250.0,0.0013578607322325914
,,,-7309.351358340296,0.0017396445865909477,27.0,0.74,4250.0,0.001402817659727207
,,,-7385.853671181641,0.001728179477163695,28.0,0.74,4250.0,0.0014547738693467336
,,,-7455.489034452243,0.0017173273325154254,29.0,0.74,4250.0,0.0015067300789662597
,,,-7521.110533421968,0.0017066560462101895,30.0,0.74,4250.0,0.0015586862885857858
0.0,0.0,0.0,-2.628212131370674,0.0019788972108314555,0.0,0.78,4300.0,0.0
,,,-1158.0316216051142,0.0019424613389325443,1.0,0.78,4300.0,5.357142857142857e-05
,,,-1915.5589051981806,0.0019108232295884516,2.0,0.78,4300.0,0.00010660445082555634
,,,-2476.377720502729,0.001882684991598296,3.0,0.78,4300.0,0.0001599066762383345
,,,-2921.1905322779494,0.0018572124252700542,4.0,0.78,4300.0,0.00021320890165111268
,,,-3289.3691624571657,0.0018339256455304088,5.0,0.78,4300.0,0.0002665111270638909
,,,-3603.925245339982,0.0018123910726969155,6.0,0.78,4300.0,0.000319813352476669
,,,-3877.833555070545,0.0017923675257470084,7.0,0.78,4300.0,0.00037123115577889453
,,,-4120.097464935978,0.0017736631628092023,8.0,0.78,4300.0,0.0004242641780330223
,,,-4339.021348355091,0.0017559647656094457,9.0,0.78,4300.0,0.00047729720028715
,,,-4535.156366228679,0.001739416659311544,10.0,0.78,4300.0,0.0005303302225412779
,,,-4714.276510857024,0.001723698819927704,11.0,0.78,4300.0,0.0005833632447954057
,,,-4883.174148711456,0.001708548221288836,12.0,0.78,4300.0,0.0006331658291457286
,,,-5035.453976993835,0.001694372432535792,13.0,0.78,4300.0,0.000685929648241206
,,,-5178.723672861655,0.0016707908878373378,14.0,0.78,4250.0,0.0007386934673366835
,,,-5312.185340159449,0.0016578671964108066,15.0,0.78,4250.0,0.0007914572864321607
,,,-5437.904855737317,0.0016455033658247498,16.0,0.78,4250.0,0.0008442211055276382
