CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b
5614.825834323002,2901.3847787077752,5201.996965130463,-15403.956230140044,0.004123474860928143,16.0,0.1,4150.0,0.0005634175393339245
5805.6910334545955,2914.7298627490063,5402.826430355502,-15854.016920528913,0.004061472181202033,17.0,0.1,4150.0,0.0005981096555780908
5988.607228989528,2921.9610345404762,5595.956480710053,-16280.990560090155,0.004002447439737522,18.0,0.1,4150.0,0.000632741698863649
6164.210237503901,2923.9529591168025,5782.175509827039,-16686.940173453768,0.003946156770560922,19.0,0.1,4150.0,0.0006673138768760085
6333.059202866779,2921.243694291213,5961.82822169279,-17073.695940388017,0.00387854061816917,20.0,0.1,4100.0,0.0007018263962254038
6495.651367239137,2914.5162091431353,6135.332310004515,-17442.882743027156,0.0038274543305534857,21.0,0.1,4100.0,0.000736279462454328
6652.4334954880915,2904.3274418584974,6303.086647245514,-17795.830200181197,0.003778501928113717,22.0,0.1,4100.0,0.0007706732800448598
6803.801001387298,2891.040502551309,6465.462567606082,-18133.783175115466,0.0037315319192318323,23.0,0.1,4100.0,0.0008050080524259507
6950.109643023994,2875.071791168329,6622.977009645506,-18457.852136565234,0.0036864078996669365,24.0,0.1,4100.0,0.0008392839819806442
7091.687261119615,2856.905301250541,6775.808134028892,-18769.031027575278,0.0036430067664868604,25.0,0.1,4100.0,0.0008735012700532328
7228.821041765026,2836.740619367317,6924.16620810423,-19068.213829704684,0.0036012168963704735,26.0,0.1,4100.0,0.0009076601169563551
7361.779718796785,2814.860909453922,7068.3056681329135,-19356.20617455127,0.003560936869253242,27.0,0.1,4100.0,0.0009417607219780316
7490.804760370119,2791.521119084956,7208.456945753337,-19633.73790490489,0.0035220743252696507,28.0,0.1,4100.0,0.000975803283388641
7616.117827862646,2766.965202625574,7344.842204341504,-19901.470988404057,0.0034845446481814087,29.0,0.1,4100.0,0.0010097879984478366
7737.92293286007,2741.4213146802754,7477.640452988332,-20160.008218805488,0.003448270640679689,30.0,0.1,4100.0,0.001043715063411405
0.0,0.0,0.0,-2.1237246499294997,0.0058046942262319256,0.0,0.13999999999999999,4250.0,0.0
671.1979849327286,560.7758500556548,655.3547762973167,-2032.0115701589093,0.005559337517453648,1.0,0.13999999999999999,4200.0,3.5682435870027843e-05
1233.826855903752,993.6834592392532,1190.294594994586,-3711.375566858922,0.005376129264495741,2.0,0.13999999999999999,4200.0,7.13013232899229e-05
1722.3982302616032,1338.8594601116704,1496.4402733585612,-5141.856779228525,0.0052144701858030966,3.0,0.13999999999999999,4200.0,0.00010685688820990892
2156.228497754466,1619.2168516177874,1737.1544896195962,-6386.35137865087,0.005069907540195989,4.0,0.13999999999999999,4200.0,0.0001423493553772791
2547.4826316032663,1849.5226835106323,2105.712690386076,-7486.442945338036,0.004939269448967311,5.0,0.13999999999999999,4200.0,0.0001777789483449199
2904.436698834893,2039.9914165158852,2454.904496738389,-8471.10418062326,0.004820207772874344,6.0,0.13999999999999999,4200.0,0.00021314588947975957
3233.0310251917585,2197.9433390848753,2780.8666932149918,-9361.356069018919,0.00471092999501029,7.0,0.13999999999999999,4200.0,0.00024845039997114225
3537.7079799218654,2329.178785151639,3085.9625598595917,-10172.949076054298,0.004610034344865132,8.0,0.13999999999999999,4200.0,0.00028369269983912767
3821.884997160271,2437.848228697777,3372.7010661495983,-10918.168515893994,0.00449711469229023,9.0,0.13999999999999999,4150.0,0.0003188730079427189
4088.2680316043393,2527.602214786539,3643.2166249039487,-11606.386060573044,0.004410642820300569,10.0,0.13999999999999999,4150.0,0.0003539915419880172
4339.035346406872,2601.10024304454,3899.55196795563,-12245.185966784433,0.004329702159521971,11.0,0.13999999999999999,4150.0,0.0003890485185363046
4575.972447147853,2660.79647328004,4142.968511561468,-12840.771224185439,0.0042536801161806295,12.0,0.13999999999999999,4150.0,0.0004240441530120581
4800.564774451194,2708.4591957938605,4375.058274718264,-13398.254912453747,0.004182059993387717,13.0,0.13999999999999999,4150.0,0.00045897865971089135
5014.06246203879,2745.888148687161,4596.638527927604,-13921.90171909384,0.004114401819059716,14.0,0.13999999999999999,4150.0,0.0004938522518074282
5217.528829210561,2774.237743703911,4808.8011627038,-14415.305892520119,0.00405032787425302,15.0,0.13999999999999999,4150.0,0.0005286651413631086
5411.876890374874,2794.9185046759158,5012.389494788434,-14881.525049286603,0.00398951128954992,16.0,0.13999999999999999,4150.0,0.0005634175393339245
5597.8968098081805,2808.7322046023814,5207.977427546861,-15323.181325594123,0.003931667306931723,17.0,0.13999999999999999,4150.0,0.0005981096555780908
5776.279294143921,2816.633520135344,5396.166553711749,-15742.540468273808,0.0038765464240199036,18.0,0.13999999999999999,4150.0,0.000632741698863649
5947.629261459581,2819.4150628352913,5577.756783076233,-16141.573680687128,0.003823928747532144,19.0,0.13999999999999999,4150.0,0.0006673138768760085
6112.479337038072,2817.618741818624,5753.023324958421,-16522.005740684246,0.0037736193879478815,20.0,0.13999999999999999,4150.0,0.0007018263962254038
6271.303635259171,2811.93208874787,5922.387113157311,-16885.35521396419,0.003725445036493278,21.0,0.13999999999999999,4150.0,0.000736279462454328
6424.529624116214,2802.838690368845,6086.233494855552,-17233.041550942435,0.003666183593289449,22.0,0.13999999999999999,4100.0,0.0007706732800448598
6572.532874421323,2790.7130136674637,6244.900526416041,-17566.187712283223,0.0036221374167766836,23.0,0.13999999999999999,4100.0,0.0008050080524259507
6715.655199360168,2775.980787038854,6398.884220041083,-17885.848004142754,0.003579789872222027,24.0,0.13999999999999999,4100.0,0.0008392839819806442
6854.208647204902,2759.0768248743966,6548.364359883779,-18192.97835586444,0.0035390292109456867,25.0,0.13999999999999999,4100.0,0.0008735012700532328
6988.468076068105,2740.199024837605,6693.533807518678,-18488.4381534797,0.0034997538942194,26.0,0.13999999999999999,4100.0,0.0009076601169563551
7118.693436997448,2719.6294488145395,6834.634694131503,-18773.00358810756,0.0034618718147961867,27.0,0.13999999999999999,4100.0,0.0009417607219780316
7245.112133957583,2697.6142783253645,6971.882223796961,-19047.37777915236,0.003425298574030054,28.0,0.13999999999999999,4100.0,0.000975803283388641
7367.940660965207,2674.428586066759,7105.481278204328,-19312.198934484986,0.0033899573773326893,29.0,0.13999999999999999,4100.0,0.0010097879984478366
7487.370804223297,2650.2227725663315,7235.628613465911,-19568.04933365842,0.003355777539528557,30.0,0.13999999999999999,4100.0,0.001043715063411405
0.0,0.0,0.0,-2.1237246499294997,0.005513693786642218,0.0,0.18,4250.0,0.0
638.8081802953355,533.6697353035069,623.7232877495377,-1934.0745419008817,0.005290763838289695,1.0,0.18,4200.0,3.5682435870027843e-05
1175.8433188142797,946.846669182479,1133.6220937571757,-3538.003141770445,0.005124998405113497,2.0,0.18,4200.0,7.13013232899229e-05
1643.339706822263,1277.1519622521716,1427.5003663507457,-4908.393592073531,0.004978285505162832,3.0,0.18,4200.0,0.00010685688820990892
2059.33399283555,1546.0768654675692,1658.7852212824034,-6103.8225323003135,0.004846732484554013,4.0,0.18,4200.0,0.0001423493553772791
2435.196603537919,1767.4963345472697,2011.5463135208836,-7163.08107947174,0.004727560447753345,5.0,0.18,4200.0,0.0001777789483449199
2778.668916484815,1951.0300827763563,2346.7999076062742,-8113.242481018002,0.004618707196894823,6.0,0.18,4200.0,0.00021314588947975957
3095.3137396578045,2103.5760346272186,2660.43756034894,-8973.98278027965,0.004518595707383144,7.0,0.18,4200.0,0.00024845039997114225
3389.2952108248064,2230.606386939856,2954.4570417207465,-9760.07001879545,0.004425989838172748,8.0,0.18,4200.0,0.00028369269983912767
3663.824610034012,2336.0637834067757,3231.1560288962455,-10482.936429412308,0.0043210391181499,9.0,0.18,4150.0,0.0003188730079427189
3921.4460745583488,2423.391076408498,3492.5040691523395,-11151.621950609493,0.0042414204341153245,10.0,0.18,4150.0,0.0003539915419880172
4164.208328617905,2495.1335803441516,3740.4119594196422,-11773.154819695053,0.004166782254581084,11.0,0.18,4150.0,0.0003890485185363046
4393.795200597796,2553.602207021482,3976.06195080863,-12353.388410496489,0.004096580591454628,12.0,0.18,4150.0,0.0004240441530120581
4611.608250936917,2600.5084922895385,4200.938087171133,-12897.154821997996,0.004030355889422056,13.0,0.18,4150.0,0.00045897865971089135
