CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b,ent_std
0.0,0.0,0.0,-2.628212131370674,0.009659155665531487,0.0,0.02,4300.0,0.0,
1859.74036482741,1374.6350120754337,1075.3289294762142,-4972.163064424851,0.009260129611499916,1.0,0.02,4300.0,2.8356066044508252e-05,3.57142857142857e-06
2944.064550103861,1967.5738421411413,1484.2983783945544,-7361.160993621073,0.008877914771529721,2.0,0.02,4250.0,5.4558506819813346e-05,7.14285714285714e-06
3712.337956044912,2249.4534196394957,1641.6834322054851,-8595.435167037562,0.008588883271301986,3.0,0.02,4250.0,7.968413496051686e-05,1.0714285714285712e-05
4321.131781113381,2381.0498371662366,1688.9502585903995,-9233.549867963098,0.00832515421796264,4.0,0.02,4250.0,0.00010480976310122038,1.428571428571428e-05
4838.395899460988,2431.6700127072377,1682.250157422108,-9539.815290835511,0.008035382317385292,5.0,0.02,4200.0,0.00012921751615218953,1.7857142857142852e-05
5296.598076251015,2435.2603507270505,1649.3485023323717,-9651.253660826551,0.0078113067739789144,6.0,0.02,4200.0,0.00015290739411342425,2.1428571428571425e-05
5713.9667387639365,2410.4818836349186,1603.538826574641,-9646.52087087436,0.0076012511542767084,7.0,0.02,4200.0,0.00017587939698492463,2.499999999999999e-05
6101.867409301266,2368.4885554628554,1551.0178920057813,-9573.689511679317,0.007403659388112994,8.0,0.02,4200.0,0.00019813352476669057,2.857142857142856e-05
6467.4551620331795,2315.9507022623166,1495.984895878359,-9460.560847391382,0.007216728714281868,9.0,0.02,4200.0,0.0002229002153625269,3.214285714285714e-05
6813.239476431458,2256.7067312868257,1442.0218918406317,-9326.966695486306,0.007003730830035416,10.0,0.02,4150.0,0.0002440775305096913,3.5714285714285703e-05
7143.7054504036205,2194.205467955004,1388.512660184599,-9177.849742995684,0.006838860340561765,11.0,0.02,4150.0,0.0002684852835606604,3.928571428571427e-05
7461.493439428984,2129.9898215241,1336.7572929235625,-9027.112120423299,0.006680616688290153,12.0,0.02,4150.0,0.0002885857860732233,4.285714285714285e-05
7767.081941704658,2065.597259549405,1287.6723922466786,-8883.378906994294,0.006530418006027131,13.0,0.02,4150.0,0.00031263460157932515,4.642857142857141e-05
8062.087743841491,2001.4621778323444,1240.9761658934963,-8733.300866547688,0.006387985712211557,14.0,0.02,4150.0,0.0003366834170854272,4.999999999999998e-05
8349.863529422144,1938.574413568513,1195.3214941163833,-8605.523841071372,0.006248608411221562,15.0,0.02,4150.0,0.0003553481694185211,5.357142857142855e-05
8627.29259372255,1877.351325483272,1153.2603271775295,-8471.074241883638,0.006118147135109315,16.0,0.02,4150.0,0.0003790380473797559,5.714285714285712e-05
8898.562801263724,1818.0441881636802,1112.0508894728403,-8356.852917669952,0.00599154482434564,17.0,0.02,4150.0,0.00040272792534099065,6.0714285714285694e-05
9162.44676396884,1760.463781942117,1073.9137504865932,-8248.297386642502,0.0058695798467551,18.0,0.02,4150.0,0.00041995692749461597,6.428571428571427e-05
9417.577205359674,1705.3883948240953,1038.2024315512901,-8141.219958032649,0.005731471531428351,19.0,0.02,4100.0,0.00044328786791098353,6.785714285714283e-05
9667.539155618417,1651.903937979124,1004.3732252753558,-8053.991793393841,0.005619270305411234,20.0,0.02,4100.0,0.0004666188083273511,7.142857142857141e-05
9912.222041945413,1601.196802724216,971.2106580231701,-7968.707945892769,0.005513627691790733,21.0,0.02,4100.0,0.00048241206030150754,7.499999999999998e-05
10150.868684688787,1552.2112237080328,940.692348103029,-7898.203730562003,0.0054100815313225204,22.0,0.02,4100.0,0.0005053840631730078,7.857142857142854e-05
10384.889882231919,1505.6315151270471,911.6433667827908,-7827.629850112251,0.00531147369507272,23.0,0.02,4100.0,0.0005283560660445082,8.214285714285711e-05
10613.271215434002,1460.9523318269673,884.4716091848586,-7767.443660521436,0.005216154481533485,24.0,0.02,4100.0,0.0005513280689160086,8.57142857142857e-05
10837.42346237151,1418.3538600483696,859.0457025730262,-7721.14709568867,0.00512286674078652,25.0,0.02,4100.0,0.000574300071787509,8.928571428571426e-05
11059.03312906031,1378.3922695017388,834.2161987833412,-7680.300728468312,0.005033769263120658,26.0,0.02,4100.0,0.0005879396984924622,9.285714285714282e-05
11273.112475919517,1340.1381184683444,811.4941635662491,-7629.927056548811,0.004948201842123138,27.0,0.02,4100.0,0.0006105527638190954,9.64285714285714e-05
11481.068466607041,1304.355667360814,790.4893628840952,-7595.211948872478,0.004866392181598719,28.0,0.02,4100.0,0.0006331658291457286,9.999999999999996e-05
11688.933425502097,1270.1289942045432,769.5918516753752,-7579.542254024476,0.004783175485524334,29.0,0.02,4100.0,0.0006557788944723617,0.00010357142857142854
11891.35370688357,1237.8910150690813,750.344636494016,-7546.3668760598375,0.004705569390026299,30.0,0.02,4100.0,0.0006783919597989948,0.0001071428571428571
0.0,0.0,0.0,-2.628212131370674,0.009211635857417326,0.0,0.06041666666666666,4300.0,0.0,
